Q0050	0.94118
Q0080	1.21705
Q0085	1.29457
Q0130	1.21705
Q0250	0.77778
Q0275	0.75
R0020C	1.17699
R0030W	0.66667
YAL001C	0.875
YAL002W	1.21226
YAL003W	1.03333
YAL004W	0.94118
YAL005C	1.09028
YAL007C	1.75
YAL009W	0.93333
YAL010C	0.92857
YAL011W	1.05929
YAL012W	0.99138
YAL013W	0.88889
YAL014C	0.97802
YAL015C	1.95281
YAL016W	1.28254
YAL017W	1.14527
YAL018C	1.26241
YAL019W	1.01017
YAL021C	2.38845
YAL022C	1.16529
YAL023C	0.97297
YAL024C	1.03448
YAL025C	0.83333
YAL026C	0.89286
YAL027W	1.13143
YAL028W	1.00704
YAL029C	1.10915
YAL030W	0.88889
YAL031C	1.05279
YAL032C	1.2233
YAL033W	0.75
YAL034C	1.02041
YAL034W-A	1.0
YAL035W	1.17544
YAL036C	1.50259
YAL038W	0.8
YAL040C	1.10029
YAL041W	1.12654
YAL042W	0.93939
YAL043C	1.50968
YAL045C	0.96923
YAL047C	1.0
YAL048C	0.96774
YAL049C	0.92593
YAL051W	0.0
YAL053W	0.88095
YAL054C	0.95918
YAL055W	1.0
YAL056W	1.0
YAL058W	0.33333
YAL059W	1.10156
YAL060W	0.97959
YAL061W	0.94737
YAL062W	0.94444
YAL063C-A	0.5
YAL064W	0.97321
YAL064W-B	0.0
YAL066W	0.99242
YAL067C	0.9875
YAL069W	0.95833
YAR002C-A	0.98276
YAR002W	1.12996
YAR003W	1.2259
YAR007C	1.9736
YAR008W	0.99359
YAR014C	1.2341
YAR018C	1.06114
YAR019C	1.37086
YAR023C	0.94444
YAR027W	1.5444
YAR028W	1.18543
YAR030C	0.99242
YAR031W	1.08711
YAR033W	1.35294
YAR035W	0.96899
YAR042W	0.96875
YAR047C	0.90909
YAR064W	0.98969
YAR066W	0.9322
YAR068W	0.95833
YAR069C	0.0
YAR071W	0.96667
YAR073W	0.98649
YBL001C	0.94545
YBL002W	1.19932
YBL003C	1.02051
YBL004W	1.47879
YBL005W	1.15417
YBL005W-B	0.95833
YBL006C	0.83333
YBL007C	1.50458
YBL008W	1.02985
YBL009W	1.01471
YBL010C	0.66667
YBL013W	0.99535
YBL014C	0.9
YBL015W	1.08889
YBL016W	1.23684
YBL017C	0.91667
YBL018C	0.9
YBL019W	0.90909
YBL020W	0.66667
YBL021C	1.42444
YBL022C	1.03571
YBL023C	1.02344
YBL024W	0.84615
YBL025W	1.08
YBL026W	1.87574
YBL027W	1.13127
YBL029W	0.75
YBL030C	1.49778
YBL031W	0.97436
YBL032W	1.16327
YBL033C	0.0
YBL034C	1.06897
YBL035C	1.11364
YBL036C	1.51417
YBL037W	0.94737
YBL038W	0.97403
YBL039C	1.55094
YBL040C	1.5
YBL041W	1.34234
YBL042C	0.86667
YBL043W	0.98305
YBL044W	0.875
YBL045C	1.17117
YBL046W	0.94737
YBL047C	1.00595
YBL049W	1.40512
YBL050W	0.95714
YBL051C	0.94595
YBL052C	0.92
YBL053W	0.97794
YBL054W	0.88889
YBL056W	1.40139
YBL058W	1.03623
YBL059W	0.98561
YBL061C	0.91525
YBL063W	0.9697
YBL064C	0.91304
YBL065W	0.98901
YBL066C	0.98058
YBL067C	0.95455
YBL068W	0.85714
YBL071C	0.96721
YBL072C	0.97468
YBL074C	1.17647
YBL075C	1.57866
YBL076C	1.04825
YBL078C	0.76923
YBL079W	1.02581
YBL080C	0.71429
YBL081W	0.33333
YBL082C	0.83333
YBL084C	2.77778
YBL085W	1.26338
YBL086C	0.5
YBL088C	0.92593
YBL089W	0.96528
YBL090W	1.16279
YBL091C	0.85714
YBL092W	0.95745
YBL093C	1.39053
YBL094C	0.99441
YBL095W	0.95
YBL097W	0.91667
YBL098W	0.93333
YBL099W	2.01292
YBL100C	0.0
YBL100W-A	0.78571
YBL101C	0.98361
YBL102W	0.94872
YBL103C	1.09417
YBL104C	1.08271
YBL105C	1.11255
YBL106C	0.92593
YBL107C	0.0
YBL108W	0.97872
YBL112C	0.97917
YBL113C	0.0
YBR001C	1.0
YBR003W	0.98675
YBR004C	0.8
YBR006W	0.71429
YBR007C	0.9
YBR008C	0.97917
YBR010W	1.20623
YBR011C	1.21585
YBR012C	0.0
YBR012W-B	0.95349
YBR013C	0.5
YBR014C	0.98551
YBR015C	0.96154
YBR017C	2.19518
YBR018C	1.34821
YBR019C	1.6108
YBR020W	2.13671
YBR021W	0.83333
YBR023C	0.8125
YBR024W	0.875
YBR025C	1.05729
YBR027C	0.96721
YBR028C	0.95536
YBR029C	0.94444
YBR033W	0.0
YBR034C	0.93548
YBR035C	1.0
YBR036C	2.85106
YBR037C	0.5
YBR038W	0.98276
YBR039W	1.40618
YBR040W	0.9878
YBR041W	0.96667
YBR042C	0.96296
YBR043C	0.8125
YBR044C	0.86885
YBR045C	1.04386
YBR047W	0.98198
YBR049C	0.96341
YBR050C	1.03318
YBR052C	0.85714
YBR053C	0.96296
YBR054W	1.10993
YBR055C	2.31571
YBR056W	0.0
YBR057C	0.95745
YBR058C	0.8
YBR058C-A	1.0
YBR059C	1.11333
YBR060C	1.04846
YBR061C	0.80822
YBR063C	0.90909
YBR064W	0.33333
YBR065C	1.05085
YBR066C	1.0
YBR067C	0.97761
YBR068C	0.98077
YBR069C	1.42826
YBR070C	0.8
YBR072W	2.04027
YBR073W	1.00556
YBR074W	1.00562
YBR076W	0.99242
YBR077C	0.33333
YBR078W	0.9
YBR079C	1.18978
YBR080C	1.19481
YBR081C	1.54598
YBR082C	1.01538
YBR083W	1.08642
YBR084W	1.02941
YBR085W	1.39844
YBR086C	0.7
YBR087W	1.27143
YBR088C	1.35971
YBR089C-A	1.19697
YBR089W	0.95238
YBR090C	0.66667
YBR091C	0.97436
YBR093C	1.0
YBR094W	0.95238
YBR095C	1.0404
YBR096W	0.66667
YBR097W	0.5
YBR098W	1.18223
YBR099C	0.9798
YBR101C	0.91129
YBR102C	1.00327
YBR103W	1.31298
YBR105C	0.98592
YBR106W	2.43669
YBR107C	0.95652
YBR108W	1.48786
YBR109C	1.7381
YBR109W-A	0.99029
YBR110W	2.42029
YBR111W-A	1.19048
YBR112C	1.02484
YBR113W	0.98305
YBR114W	1.3565
YBR115C	0.75
YBR116C	0.9
YBR117C	0.95833
YBR118W	1.92704
YBR119W	1.42
YBR120C	0.94872
YBR121C	0.91304
YBR122C	1.0
YBR123C	0.88235
YBR124W	0.95652
YBR125C	0.95652
YBR126C	1.17757
YBR127C	2.15779
YBR128C	0.96396
YBR129C	0.98718
YBR130C	1.21495
YBR131W	0.57143
YBR132C	1.3
YBR133C	0.98936
YBR134W	0.88889
YBR135W	1.07718
YBR136W	1.21717
YBR137W	1.05645
YBR138C	1.00778
YBR139W	1.0
YBR140C	1.02174
YBR141C	0.86364
YBR142W	1.7205
YBR143C	0.97516
YBR144C	0.97959
YBR145W	0.97248
YBR146W	1.36842
YBR149W	0.33333
YBR150C	0.99194
YBR152W	1.24345
YBR154C	1.61789
YBR155W	1.2
YBR156C	1.05263
YBR157C	0.95238
YBR158W	0.83333
YBR159W	2.64244
YBR160W	1.53924
YBR161W	0.97887
YBR162C	0.83721
YBR162W-A	0.5
YBR163W	0.9918
YBR166C	0.99145
YBR167C	0.77778
YBR168W	0.97959
YBR169C	1.19545
YBR170C	1.04494
YBR171W	1.0
YBR172C	1.02899
YBR173C	0.88462
YBR174C	0.99242
YBR175W	1.22749
YBR176W	1.2
YBR177C	0.99029
YBR178W	0.5
YBR179C	0.96364
YBR180W	0.96226
YBR182C	0.94737
YBR183W	2.68452
YBR184W	0.98315
YBR185C	0.90909
YBR186W	0.96296
YBR187W	0.96
YBR188C	1.04878
YBR190W	0.8
YBR192W	0.98148
YBR193C	1.29195
YBR194W	0.0
YBR195C	0.92308
YBR196C	1.92485
YBR197C	0.90323
YBR198C	1.62393
YBR199W	0.95312
YBR200W	1.17442
YBR201W	0.93617
YBR202W	1.01163
YBR203W	1.01527
YBR204C	0.0
YBR205W	1.18919
YBR207W	0.8875
YBR208C	1.32042
YBR209W	0.66667
YBR211C	0.97196
YBR212W	0.5
YBR213W	0.0
YBR214W	0.97872
YBR215W	0.96667
YBR216C	1.08065
YBR217W	2.16786
YBR218C	1.12264
YBR219C	0.90909
YBR220C	0.90909
YBR221C	1.05405
YBR222C	0.66667
YBR223C	1.45982
YBR225W	1.06383
YBR226C	0.66667
YBR227C	1.04225
YBR228W	0.93478
YBR229C	0.9
YBR230C	0.8
YBR231C	1.03529
YBR233W	0.88571
YBR234C	1.32659
YBR235W	0.95455
YBR236C	1.08696
YBR237W	0.75
YBR238C	0.89474
YBR239C	1.31414
YBR240C	0.96226
YBR241C	0.97959
YBR242W	0.81818
YBR243C	0.96296
YBR244W	0.8
YBR245C	1.05172
YBR246W	0.5
YBR247C	1.42434
YBR248C	0.0
YBR249C	0.91228
YBR250W	0.5
YBR251W	1.07263
YBR252W	1.13699
YBR253W	1.38696
YBR254C	0.90244
YBR255W	0.92308
YBR257W
YBR258C	1.14286
YBR260C	0.96053
YBR261C	0.66667
YBR262C	0.85714
YBR263W	0.66667
YBR264C	1.30481
YBR265W	0.5
YBR266C	0.0
YBR267W	1.12766
YBR269C	0.66667
YBR270C	1.02062
YBR271W	1.0163
YBR272C	1.73988
YBR273C	0.97917
YBR274W	1.39602
YBR275C	1.13946
YBR276C	0.66667
YBR277C	0.66667
YBR278W	0.96591
YBR279W	1.12403
YBR280C	1.16071
YBR281C	0.93902
YBR282W	0.75
YBR283C	2.23932
YBR284W	0.82353
YBR285W	0.33333
YBR286W	0.94118
YBR287W	0.66667
YBR288C	2.1165
YBR289W	1.14458
YBR290W	2.53642
YBR291C	0.625
YBR293W	1.0
YBR295W	0.89655
YBR296C	1.05128
YBR298C	1.875
YBR299W	0.5
YBR300C
YBR301W	0.97917
YBR302C	1.02273
YCL004W	0.66667
YCL005W	0.99242
YCL007C	0.85714
YCL008C	1.30252
YCL009C	0.90909
YCL010C	1.20588
YCL011C	1.04969
YCL014W	1.0155
YCL016C	0.81481
YCL017C	0.87879
YCL018W	2.24144
YCL019W	0.4
YCL020W	0.0
YCL023C	0.94286
YCL024W	1.1747
YCL025C	2.04286
YCL026C-A	0.89583
YCL027W	1.026
YCL028W	1.06643
YCL029C	0.92
YCL030C	1.06061
YCL031C	1.29348
YCL032W	1.01327
YCL033C	0.90909
YCL034W	1.13281
YCL035C	0.875
YCL036W	0.9918
YCL037C	1.33795
YCL038C	0.95082
YCL039W	1.36333
YCL040W	1.47764
YCL042W	0.85714
YCL043C	1.06173
YCL044C	0.96552
YCL045C	0.99242
YCL046W	0.89655
YCL048W	1.0
YCL049C	0.85714
YCL050C	1.0
YCL051W	0.96552
YCL052C	1.45631
YCL054W	1.25641
YCL055W	0.875
YCL056C	0.5
YCL057W
YCL058C	0.0
YCL059C	1.41206
YCL061C	0.89189
YCL063W	0.98995
YCL064C	1.45063
YCL065W	0.0
YCL069W	0.92857
YCL073C
YCL076W	0.0
YCR001W	1.45342
YCR002C	1.96701
YCR003W	0.0
YCR004C	0.98246
YCR005C	0.95238
YCR007C	0.91111
YCR008W	1.0
YCR009C	1.52555
YCR010C	0.96429
YCR011C	0.5
YCR012W	1.07143
YCR014C	1.28682
YCR015C	0.8
YCR016W	0.91667
YCR020C-A	0.94444
YCR021C	0.92647
YCR022C	0.98837
YCR023C	0.6
YCR024C	0.96296
YCR024C-A	1.4939
YCR027C	0.98529
YCR028C	1.1087
YCR028C-A	0.90909
YCR030C	1.07602
YCR033W	1.15385
YCR034W	2.5748
YCR035C	1.18325
YCR036W	0.9
YCR037C	0.95238
YCR038C	0.91111
YCR039C	0.96552
YCR040W	0.98396
YCR041W	0.96875
YCR042C	1.07353
YCR044C	1.10625
YCR045C	0.0
YCR046C	0.97674
YCR047C	0.33333
YCR048W	0.95918
YCR050C	0.98551
YCR052W	0.84211
YCR053W	0.86364
YCR054C	0.96078
YCR057C	1.42995
YCR059C	0.97761
YCR060W	0.66667
YCR061W	1.03704
YCR063W	0.93103
YCR065W
YCR066W	0.89744
YCR067C	0.8
YCR068W	1.0
YCR071C	0.89474
YCR072C	1.22951
YCR073C	0.95833
YCR075C	0.96552
YCR076C	1.18012
YCR077C	1.2967
YCR079W	1.48052
YCR081W	1.21429
YCR082W	0.97436
YCR084C	1.17273
YCR086W	1.09746
YCR087C-A	0.99497
YCR087W	1.03483
YCR088W	1.50984
YCR091W	0.85714
YCR092C	1.31579
YCR093W	1.33333
YCR094W	1.04455
YCR095C	0.92727
YCR096C	0.89286
YCR097W
YCR098C	0.89091
YCR099C	0.88889
YCR100C	0.94444
YCR101C	0.94545
YCR105W	0.5
YCR106W	0.5
YCR107W	0.94444
YDL001W	0.85714
YDL002C	1.03974
YDL003W	1.1087
YDL004W	0.98246
YDL005C	1.19095
YDL006W	1.02765
YDL007W	1.9
YDL008W	1.87097
YDL011C	0.66667
YDL012C	0.92157
YDL013W	1.24129
YDL014W	1.46586
YDL015C	1.98374
YDL016C
YDL017W	1.91682
YDL019C	1.15152
YDL020C	0.875
YDL022W	0.5
YDL023C	0.5
YDL024C	0.90909
YDL025C	1.37302
YDL026W	0.96296
YDL027C	0.98305
YDL028C	0.97516
YDL029W	2.26167
YDL030W	1.18125
YDL031W	1.54783
YDL035C	0.92308
YDL036C	0.95918
YDL037C	0.99029
YDL040C	0.86667
YDL041W	0.93333
YDL042C	1.22464
YDL043C	1.70956
YDL044C	0.92453
YDL045C	0.97436
YDL045W-A
YDL046W	0.98742
YDL047W	2.1
YDL049C	0.33333
YDL050C	0.96296
YDL051W	1.08642
YDL052C	1.02105
YDL053C	0.92683
YDL054C	1.39362
YDL055C	1.51543
YDL056W	0.89655
YDL058W	0.92308
YDL059C	2.19931
YDL060W	1.12179
YDL061C	0.96296
YDL062W	0.83333
YDL063C	0.88889
YDL064W	1.05263
YDL065C	1.02791
YDL066W	0.9625
YDL067C	0.87879
YDL069C	0.9697
YDL070W	0.95652
YDL071C	0.75
YDL072C	0.97674
YDL073W	0.98113
YDL074C	1.17647
YDL075W	0.99242
YDL076C	1.06897
YDL077C	1.0
YDL078C
YDL079C	0.94231
YDL080C	0.88462
YDL081C	0.94
YDL082W	0.96
YDL084W	0.90566
YDL085W	0.94444
YDL086W	0.9
YDL087C	1.57895
YDL088C	0.9697
YDL089W	0.85714
YDL090C	0.94118
YDL091C	0.75
YDL092W	0.5
YDL093W	0.5
YDL094C	0.75
YDL095W	0.66667
YDL096C	0.96296
YDL097C	1.98901
YDL098C	1.1
YDL099W	0.6
YDL100C	0.99273
YDL101C	1.71203
YDL102W	0.75
YDL103C	0.0
YDL104C	0.5
YDL105W	0.98795
YDL106C	0.88889
YDL108W	1.13043
YDL110C	0.875
YDL111C	1.57895
YDL112W	0.94286
YDL113C	1.0
YDL114W	0.625
YDL115C	0.92308
YDL116W	1.2543
YDL117W	1.08099
YDL118W	0.96825
YDL119C	0.95652
YDL121C	0.5
YDL123W	0.9
YDL124W	0.9
YDL125C	0.98592
YDL126C	1.63985
YDL127W	0.99422
YDL128W	0.78947
YDL129W	0.9661
YDL130W	0.81481
YDL131W	0.92308
YDL132W	1.46479
YDL133W	0.5
YDL134C	1.2445
YDL135C	0.875
YDL137W	0.9661
YDL138W	1.14371
YDL139C	1.01987
YDL140C	1.26168
YDL143W	1.48765
YDL144C	0.83333
YDL145C	1.66667
YDL146W	1.38728
YDL147W	1.52515
YDL148C	0.98198
YDL149W	0.97183
YDL150W	1.76471
YDL153C	0.83704
YDL154W	0.89706
YDL155W	1.2029
YDL156W	1.21583
YDL157C
YDL158C	0.66667
YDL159W	1.09804
YDL159W-A	0.5
YDL160C	1.08541
YDL161W	1.01587
YDL162C	0.94118
YDL164C	1.5463
YDL165W	1.11304
YDL166C	0.86667
YDL167C	0.83333
YDL168W	0.97959
YDL171C	0.83333
YDL172C	1.0
YDL173W	0.66667
YDL175C	1.0
YDL176W
YDL178W	0.97802
YDL179W	1.14449
YDL180W	0.83333
YDL181W	0.97143
YDL183C	0.95238
YDL185W	1.28975
YDL186W	0.875
YDL188C	1.54381
YDL189W	0.97436
YDL190C	0.92308
YDL191W	1.29508
YDL192W	1.27046
YDL193W	1.17797
YDL195W	1.12879
YDL196W	0.85714
YDL198C	0.97674
YDL199C	0.8
YDL200C	2.14645
YDL201W	0.5
YDL202W	0.98039
YDL203C	0.9403
YDL204W	0.968
YDL206W
YDL207W	1.13333
YDL208W	1.13725
YDL209C	1.04878
YDL210W	1.17699
YDL211C
YDL212W	2.28415
YDL213C	1.62759
YDL214C	1.01538
YDL215C	0.75
YDL216C	0.8
YDL217C	0.97561
YDL218W	0.92308
YDL219W	0.95238
YDL220C	1.45178
YDL221W	0.97368
YDL223C	0.92308
YDL224C	1.11236
YDL225W	1.67355
YDL226C	1.05085
YDL229W	1.43902
YDL230W	1.01364
YDL231C
YDL232W	1.64286
YDL233W	0.97196
YDL235C	0.72727
YDL236W	0.97059
YDL237W	0.0
YDL238C
YDL239C	0.9863
YDL240W	0.94737
YDL241W	0.97368
YDL243C	0.5
YDL245C	0.71429
YDL246C	1.17204
YDL248W	0.66667
YDR001C	1.14286
YDR002W	1.06742
YDR003W	0.5
YDR004W	1.49817
YDR005C	1.0081
YDR006C	0.98529
YDR007W	0.94595
YDR009W	0.83333
YDR010C	1.05521
YDR012W	0.97959
YDR013W	0.83333
YDR016C	1.02222
YDR017C	1.15385
YDR018C	0.75
YDR020C	0.0
YDR021W	0.75
YDR022C	1.01
YDR023W	1.01523
YDR024W	0.95833
YDR026C	0.84615
YDR027C	1.00901
YDR028C	1.14286
YDR030C	1.36066
YDR031W	0.99242
YDR032C	1.11486
YDR034C	0.96615
YDR036C	0.97872
YDR037W	0.9871
YDR038C	0.75
YDR039C	0.0
YDR040C	0.97917
YDR041W	0.94444
YDR042C	0.98077
YDR043C	0.97368
YDR044W	0.96296
YDR045C	1.21429
YDR046C	1.25455
YDR049W
YDR050C	0.5
YDR051C
YDR052C	0.925
YDR054C	1.07143
YDR055W	0.91667
YDR056C	0.99187
YDR060W	1.87611
YDR061W	0.5
YDR062W	1.34167
YDR063W	0.76923
YDR066C	0.90909
YDR067C	0.95238
YDR068W	0.89474
YDR069C	0.98974
YDR070C	0.86667
YDR071C	0.93103
YDR072C	0.66667
YDR073W	0.92308
YDR074W	0.93243
YDR075W	1.62825
YDR076W	1.12174
YDR077W
YDR078C	0.78571
YDR079C-A	0.0
YDR079W	0.9697
YDR080W	1.0
YDR081C
YDR082W	0.90909
YDR084C	1.0
YDR085C	1.03333
YDR086C	0.57143
YDR087C	1.29268
YDR088C	0.97917
YDR091C	0.96667
YDR092W	1.26804
YDR093W	0.75
YDR095C	0.96825
YDR096W	0.5
YDR097C	1.03306
YDR098C	0.94828
YDR099W	1.42261
YDR100W	1.14179
YDR101C	1.37795
YDR102C	0.95
YDR103W	0.98571
YDR104C	0.95833
YDR105C	0.96078
YDR106W	0.86667
YDR107C	0.93103
YDR108W	0.8125
YDR110W	1.03093
YDR111C	0.8
YDR113C	1.11009
YDR115W	0.89362
YDR116C	0.99
YDR118W	1.53333
YDR119W	0.33333
YDR120C	0.91304
YDR121W	0.95122
YDR122W	1.12139
YDR123C	0.6
YDR126W	0.93103
YDR127W	1.24781
YDR128W	1.648
YDR129C	1.27815
YDR130C	1.03125
YDR131C	1.33171
YDR132C	0.9375
YDR133C	0.6
YDR135C	0.97059
YDR136C	0.86957
YDR137W	0.85714
YDR138W	1.19608
YDR139C	1.02247
YDR140W	0.66667
YDR141C	0.57143
YDR142C	1.88916
YDR143C	1.33838
YDR144C	0.96667
YDR145W	1.22549
YDR146C	1.05941
YDR148C	1.35971
YDR150W	1.01923
YDR151C
YDR152W	0.98601
YDR155C	1.0902
YDR156W	0.98601
YDR158W	0.8
YDR159W	0.97059
YDR160W	0.96296
YDR162C	1.03955
YDR164C	0.81818
YDR165W	0.95833
YDR166C	0.83333
YDR167W	1.13176
YDR168W	1.0
YDR169C	0.77778
YDR170C	1.16
YDR170W-A	0.875
YDR171W	1.50412
YDR172W	0.81081
YDR173C	0.75
YDR174W	1.04678
YDR175C	0.99324
YDR176W	1.2069
YDR177W	0.75
YDR178W	0.91667
YDR179C	0.76471
YDR180W	0.66667
YDR181C	1.125
YDR183W	0.88235
YDR184C	0.96
YDR186C
YDR188W	1.12281
YDR189W	1.27586
YDR190C	1.38362
YDR192C	1.19291
YDR194C	1.0708
YDR195W	1.41667
YDR196C	0.88889
YDR198C	0.83333
YDR200C	1.75294
YDR201W	1.03297
YDR202C	1.0625
YDR205W	0.6
YDR206W	1.04505
YDR207C	0.95122
YDR208W
YDR211W	1.1875
YDR212W	1.33333
YDR213W	0.95238
YDR214W	1.13445
YDR215C	0.5
YDR216W	1.21034
YDR217C	1.06757
YDR218C	0.94118
YDR219C	1.21495
YDR221W	0.5
YDR223W
YDR224C	1.13021
YDR225W	1.23529
YDR226W	1.01688
YDR227W	1.66987
YDR228C	1.29134
YDR229W	1.01282
YDR231C
YDR233C	0.82353
YDR235W	1.26667
YDR236C	0.95
YDR237W	0.85
YDR238C	1.16216
YDR239C	1.15242
YDR240C	1.37234
YDR242W
YDR243C	0.8
YDR244W	0.97826
YDR245W	1.0
YDR246W	0.8
YDR247W	1.10502
YDR249C
YDR250C	0.0
YDR251W	1.04054
YDR252W	0.78571
YDR253C	0.66667
YDR254W	0.5
YDR255C	0.90909
YDR256C	1.07812
YDR259C	1.08069
YDR260C	1.39614
YDR261W-A	0.0
YDR261W-B
YDR262W	0.0
YDR263C	0.0
YDR264C	0.90164
YDR265W	0.97059
YDR266C	1.20419
YDR267C	1.168
YDR268W	1.00625
YDR269C	0.99242
YDR270W	1.11905
YDR271C	1.04805
YDR273W	1.0
YDR274C
YDR275W	0.0
YDR276C	1.55172
YDR277C	1.25316
YDR279W	0.9375
YDR280W	1.31183
YDR281C	0.5
YDR283C	1.06667
YDR284C	0.80952
YDR285W	0.75
YDR286C	0.95238
YDR287W	0.0
YDR288W
YDR289C	0.98438
YDR290W	0.85714
YDR291W	0.97917
YDR292C	0.875
YDR293C	1.0
YDR295C	0.96667
YDR296W	0.81818
YDR297W	2.52632
YDR298C	1.01739
YDR299W	1.10145
YDR300C	0.87097
YDR301W	1.31061
YDR303C	0.91429
YDR304C
YDR305C	0.97368
YDR306C	1.21368
YDR307W	1.58779
YDR308C	1.32099
YDR309C	1.17544
YDR310C	0.95833
YDR311W	0.99524
YDR312W	0.94872
YDR313C	0.99465
YDR314C	0.93333
YDR315C	0.64286
YDR316W	1.0
YDR317W	0.91667
YDR318W	0.94413
YDR319C	1.0
YDR320C	0.97368
YDR321W	1.05479
YDR322C-A	0.98246
YDR322W	1.09302
YDR323C	0.8
YDR324C	1.23377
YDR326C	0.90909
YDR327W	0.0
YDR328C	1.06349
YDR329C	0.94595
YDR330W
YDR331W	2.02326
YDR332W	0.0
YDR333C	0.0
YDR334W	1.19531
YDR335W	1.36552
YDR337W	0.89474
YDR339C	1.20561
YDR340W	0.95238
YDR341C	0.88889
YDR342C	0.94059
YDR343C	1.07391
YDR344C	0.0
YDR345C	0.8
YDR346C	0.5
YDR347W	0.94444
YDR348C	0.96
YDR349C	0.33333
YDR350C	0.5
YDR351W	0.9
YDR353W	1.03614
YDR356W	1.02222
YDR357C	0.89286
YDR359C	1.29333
YDR361C	0.98611
YDR362C	0.984
YDR363W
YDR363W-A	1.33333
YDR364C	1.0
YDR365C	1.38182
YDR366C	0.81818
