Q0050	0.94118
YDR367W	0.5
YDR368W	0.0
YDR369C	1.15385
YDR370C	0.8
YDR371W	0.88889
YDR372C	0.95402
YDR373W	0.81818
YDR374C	0.0
YDR376W	0.5
YDR377W	1.03509
YDR378C	1.3494
YDR379W	0.85714
YDR380W	0.0
YDR381W	1.18777
YDR382W	0.96591
YDR383C	0.93421
YDR384C	0.25
YDR386W	1.62162
YDR387C	0.75
YDR388W	1.82239
YDR389W	0.97959
YDR390C	0.96667
YDR392W	1.19403
YDR394W	1.96021
YDR395W	1.21
YDR397C	0.5
YDR398W	1.19841
YDR399W	0.97059
YDR400W
YDR403W	0.0
YDR404C	1.41489
YDR405W	0.85
YDR406W
YDR407C	0.88889
YDR408C	1.02174
YDR409W	1.05952
YDR410C	0.95833
YDR412W	1.0381
YDR413C	0.77778
YDR414C	1.23982
YDR415C	0.33333
YDR416W	1.10106
YDR419W	1.2963
YDR421W
YDR422C	1.05263
YDR423C	0.97917
YDR424C	0.95833
YDR425W	1.25714
YDR427W	1.64384
YDR428C	0.94595
YDR429C	1.13333
YDR430C	1.05
YDR431W
YDR432W	0.98507
YDR433W	0.94118
YDR435C	0.83333
YDR436W	1.0
YDR438W	0.99242
YDR439W	1.00495
YDR440W
YDR441C	0.5
YDR442W
YDR443C	0.88
YDR444W	0.95
YDR445C	0.95349
YDR446W	0.94444
YDR448W	1.181
YDR449C	1.25676
YDR450W	0.66667
YDR452W	0.91667
YDR453C	1.03704
YDR454C
YDR455C	0.88095
YDR456W	0.90323
YDR457W	0.9697
YDR459C	0.78947
YDR460W	1.0
YDR461W	0.83333
YDR462W	1.03125
YDR463W	0.9
YDR464W	0.86667
YDR465C	0.97959
YDR466W	1.36449
YDR468C	0.85714
YDR469W	0.92857
YDR472W	0.8
YDR473C	1.4
YDR475C	1.0
YDR477W	1.45628
YDR478W
YDR479C	0.97872
YDR480W	1.20317
YDR482C	0.99468
YDR483W	0.96154
YDR484W	0.97403
YDR485C	1.06667
YDR487C	0.97059
YDR488C	1.25325
YDR489W	0.86486
YDR490C	0.99138
YDR492W	0.33333
YDR496C	1.39264
YDR497C	0.9375
YDR498C	0.92857
YDR499W	1.21809
YDR500C	0.99422
YDR501W
YDR502C	1.41111
YDR503C	0.83333
YDR504C	0.0
YDR505C	0.8
YDR506C	0.89474
YDR507C	1.07895
YDR508C	0.73684
YDR509W
YDR510W	0.99026
YDR511W	0.96154
YDR512C	0.97959
YDR513W
YDR514C	0.5
YDR515W	0.98214
YDR516C	0.98529
YDR517W	0.96875
YDR520C	0.66667
YDR522C
YDR523C	1.6697
YDR524C	0.96078
YDR526C	0.99242
YDR527W	0.97887
YDR528W	0.96429
YDR529C	0.98319
YDR530C	0.97222
YDR531W	0.97959
YDR532C	0.95876
YDR533C	0.98795
YDR534C	0.95349
YDR536W	0.0
YDR538W	0.92308
YDR541C	0.83333
YDR542W	0.5
YDR545W	0.98305
YEL002C	2.13402
YEL003W	0.8
YEL004W	0.5
YEL005C	0.875
YEL006W	0.91667
YEL008W	0.99242
YEL009C	1.08025
YEL011W	0.94595
YEL012W	0.98901
YEL013W	1.00784
YEL015W	1.08627
YEL016C	0.89474
YEL017C-A	1.88288
YEL017W	0.94656
YEL018W	1.15152
YEL019C	0.0
YEL020C	0.66667
YEL020W-A	0.83333
YEL021W	1.05882
YEL022W
YEL023C	0.93478
YEL024W
YEL026W	1.04348
YEL027W	1.375
YEL030W	1.14286
YEL031W	0.85714
YEL032W	1.04
YEL034W	1.0
YEL036C	0.63636
YEL037C	1.59006
YEL038W	0.97619
YEL039C	0.83333
YEL041W	0.73333
YEL042W	0.88889
YEL043W	1.00909
YEL046C	0.9375
YEL047C
YEL048C	1.04317
YEL049W	0.81818
YEL050C
YEL051W	1.12121
YEL053C	0.0
YEL054C	0.92
YEL055C	1.07576
YEL056W	1.17391
YEL057C	0.85714
YEL058W	0.0
YEL059W	0.0
YEL060C	1.03419
YEL061C	0.92857
YEL062W	1.03571
YEL063C	2.34307
YEL064C	0.5
YEL065W
YEL066W	1.21429
YEL068C	0.98571
YEL069C	0.6
YEL070W	0.98496
YEL071W	1.0
YEL072W	0.0
YEL074W	0.85714
YEL075C	0.99242
YEL077C	0.98333
YER001W
YER002W	1.0
YER003C
YER004W	1.02128
YER005W	0.96
YER006W	1.5123
YER007C-A	0.66667
YER007W	0.98
YER008C	0.97368
YER009W	1.21359
YER010C	0.94286
YER011W	0.9375
YER012W	1.77315
YER013W	0.9375
YER014W
YER015W	0.9697
YER016W	0.93478
YER017C	1.72674
YER018C	0.77778
YER019C-A	0.99242
YER019W	0.96842
YER020W	1.06481
YER021W	1.91803
YER022W	0.97067
YER023W	1.25325
YER025W	1.39085
YER026C	1.74359
YER027C	0.91667
YER028C	0.94737
YER029C	1.29779
YER030W	0.83333
YER031C	1.15385
YER032W	1.125
YER033C	1.25263
YER035W
YER036C	0.95833
YER037W	0.9
YER038C	0.6
YER040W	1.01418
YER041W	1.2638
YER043C	1.32787
YER044C	0.77778
YER045C	0.91071
YER047C	1.13072
YER048C	0.5
YER049W	0.96939
YER051W	0.94231
YER052C	0.95876
YER053C	0.91667
YER054C	1.1371
YER055C	0.5
YER056C	0.85714
YER057C	0.97059
YER058W	0.99242
YER059W	1.21212
YER060W-A	0.75
YER061C	0.0
YER062C	1.02778
YER063W	0.97605
YER064C	0.90244
YER065C	0.95745
YER066C-A	1.12963
YER066W	0.78947
YER067W	0.6
YER068W	1.13636
YER069W	0.5
YER070W	1.08108
YER071C	0.64706
YER073W	0.88571
YER075C	1.28897
YER076C	0.66667
YER077C	0.96825
YER078C	0.94366
YER079W	0.98726
YER081W	0.92788
YER082C	1.39739
YER083C	0.85714
YER084W	0.96825
YER086W	1.08966
YER087C-B	0.75
YER087W
YER088C	0.75
YER089C	0.85714
YER090W	0.90476
YER091C	1.3863
YER092W	0.94118
YER093C	1.02439
YER094C	1.16071
YER095W	1.17838
YER096W	0.98077
YER098W
YER099C	0.84615
YER100W	1.3932
YER101C
YER103W	1.1383
YER104W	0.81818
YER105C	0.92308
YER106W	0.8
YER107C	0.97561
YER109C	0.95238
YER110C	1.19885
YER111C	0.97297
YER112W	1.24623
YER113C	0.95238
YER114C	1.06383
YER115C	1.0099
YER116C	0.97222
YER117W	1.17431
YER118C	1.20743
YER119C	0.97778
YER120W	0.91892
YER121W	0.85714
YER122C	0.94118
YER123W	0.94231
YER124C	0.81818
YER125W	1.18504
YER126C	1.8
YER127W	0.9322
YER128W	0.0
YER129W	1.21212
YER131W	0.98701
YER132C	1.07692
YER133W	1.96881
YER136W	1.04444
YER137C	0.5
YER138C	0.83333
YER139C	0.93548
YER140W	0.94872
YER142C	1.28161
YER143W	0.88095
YER144C	0.89655
YER145C	0.75
YER146W	1.19118
YER147C	0.5
YER148W	1.07273
YER149C	0.91176
YER150W
YER151C	1.11538
YER152C	0.66667
YER153C	0.5
YER154W	0.7
YER155C	1.09709
YER156C	0.90476
YER157W	1.10256
YER158C	0.6
YER159C	0.99029
YER159C-A	0.92593
YER160C	1.0
YER161C	1.60587
YER162C	0.9434
YER163C	0.5
YER164W	1.22105
YER165W	1.41945
YER166W	0.90625
YER167W	1.04027
YER168C	0.77778
YER169W	0.0
YER170W	0.85714
YER171W	2.09459
YER172C	1.27711
YER173W	2.02236
YER174C	0.97619
YER175C	0.75
YER176W
YER177W	1.54038
YER178W	1.1775
YER179W	1.88379
YER180C	0.92
YER181C	0.95238
YER182W
YER183C
YER184C	0.97619
YER186C	0.96429
YER188W	0.83333
YER189W
YFL001W
YFL002C	1.38462
YFL002W-B
YFL003C	0.92308
YFL004W	0.97143
YFL005W	1.33333
YFL007W	0.93103
YFL008W	1.12414
YFL009W	0.82759
YFL010C	1.20134
YFL010W-A
YFL011W	0.71429
YFL012W	0.99038
YFL013C	0.92308
YFL014W	1.0
YFL015C
YFL016C	1.3045
YFL017C	0.93333
YFL017W-A	1.67347
YFL018C	1.3658
YFL020C	0.71429
YFL021W	0.89796
YFL022C	0.93878
YFL023W	0.66667
YFL024C	1.21986
YFL025C	0.88889
YFL026W	0.89091
YFL027C	0.66667
YFL028C
YFL029C	0.57143
YFL030W	0.625
YFL031W
YFL033C	1.20769
YFL034C-B	1.06081
YFL034W	0.88235
YFL036W	0.5
YFL037W	1.57576
YFL038C	1.0875
YFL039C	1.61977
YFL040W	0.83871
YFL041W	1.4359
YFL042C	0.77778
YFL044C	0.5
YFL045C	1.2449
YFL047W	0.9939
YFL048C	1.3
YFL049W	1.0
YFL050C	0.93939
YFL051C	0.0
YFL052W	0.0
YFL053W
YFL054C	0.96078
YFL055W	0.0
YFL056C	0.8
YFL058W
YFL059W	1.02041
YFL060C	0.95
YFL061W	0.94595
YFL062W	1.22581
YFL063W	0.95833
YFL065C	0.0
YFL066C	0.83333
YFL067W	0.66667
YFR001W	1.0
YFR002W	1.168
YFR003C	0.66667
YFR004W	1.82609
YFR006W	0.92308
YFR007W
YFR008W	0.94643
YFR009W	0.9
YFR010W	1.60656
YFR011C	0.94737
YFR012W
YFR013W	0.66667
YFR014C	0.66667
YFR015C	1.0396
YFR016C	1.11404
YFR017C	0.92105
YFR018C	0.0
YFR019W	0.77778
YFR021W	1.06736
YFR022W	0.75
YFR024C-A	1.07616
YFR026C	0.95556
YFR027W	0.98131
YFR028C	1.54983
YFR029W	0.94118
YFR030W	1.18644
YFR031C	0.95161
YFR032C
YFR033C	0.85714
YFR034C	1.02299
YFR036W	1.0641
YFR037C	0.81081
YFR038W
YFR039C	0.94595
YFR040W	1.41304
YFR042W	1.0
YFR043C	0.94595
YFR044C	0.93333
YFR045W	0.75
YFR046C
YFR047C	1.12
YFR049W	0.82143
YFR050C	1.09524
YFR051C	1.11475
YFR052W	1.48529
YFR053C	1.48157
YFR054C
YFR055W
YFR057W
YGL001C	0.9697
YGL003C	1.46809
YGL004C	1.74706
YGL005C	0.96429
YGL006W	0.5
YGL008C	1.18121
YGL009C	0.81818
YGL010W	0.94595
YGL011C	1.35417
YGL012W	0.875
YGL013C
YGL014W	0.75
YGL015C	0.75
YGL016W	1.03125
YGL017W	0.96
YGL018C	0.99029
YGL019W	1.32296
YGL020C
YGL021W	0.4
YGL022W	1.27273
YGL023C	0.95652
YGL024W	0.0
YGL025C	1.10526
YGL026C	0.97368
YGL027C	0.66667
YGL028C	0.97059
YGL029W	0.75
YGL030W	0.98131
YGL032C	0.0
YGL035C	1.2029
YGL036W	0.9
YGL037C	1.07792
YGL038C	0.5
YGL039W
YGL040C	1.24096
YGL042C	0.96429
YGL043W	0.9
YGL044C	0.76923
YGL045W	0.99242
YGL047W	0.97222
YGL048C	1.4359
YGL049C	1.125
YGL050W	0.5
YGL051W	1.74561
YGL052W
YGL053W	1.1
YGL054C	0.86207
YGL055W	0.95
YGL057C	0.0
YGL058W	0.85417
YGL059W	0.66667
YGL060W	1.2623
YGL061C	0.89362
YGL062W	1.03093
YGL063W
YGL064C	0.93333
YGL065C
YGL066W	1.06667
YGL068W	1.0
YGL069C	0.99242
YGL070C	1.16
YGL071W	0.89655
YGL072C	0.5
YGL073W	0.88462
YGL074C
YGL075C	0.86364
YGL077C	0.66667
YGL078C
YGL079W	0.91667
YGL081W	1.44041
YGL083W	0.66667
YGL084C	0.98225
YGL085W	0.97143
YGL086W	0.94118
YGL087C	0.91667
YGL090W	0.94805
YGL091C	0.5
YGL092W	1.22436
YGL093W	0.9
YGL094C	0.75
YGL095C	0.90909
YGL096W	0.9726
YGL097W	1.06667
YGL098W	0.66667
YGL099W	0.96629
YGL100W	1.18868
YGL102C	0.5
YGL104C	1.17749
YGL105W	1.02273
YGL106W	0.92
YGL110C
YGL111W	1.81081
YGL112C	1.08511
YGL113W	0.33333
YGL114W	0.0
YGL115W	0.96947
YGL116W	1.37984
YGL117W	0.97059
YGL119W	0.99242
YGL120C	1.14286
YGL121C	0.83333
YGL122C	0.91525
YGL124C	0.92308
YGL125W
YGL126W	0.5
YGL127C	0.88742
YGL128C	0.96
YGL129C	0.98667
YGL130W	1.01316
YGL131C	0.76923
YGL132W	0.5
YGL133W	0.94872
YGL134W	0.95652
YGL137W	2.10028
YGL138C	0.875
YGL139W	0.0
YGL141W	0.75
YGL142C	0.66667
YGL143C
YGL144C	0.97561
YGL145W	0.75
YGL146C	0.71429
YGL147C	0.9
YGL148W	0.0
YGL149W	0.98
YGL150C	0.57143
YGL151W	1.25926
YGL153W	0.89583
YGL154C	0.8
YGL155W	0.5
YGL156W	1.03125
YGL157W	0.98519
YGL158W	1.30047
YGL161C	1.21277
YGL162W
YGL163C	1.43455
YGL165C	0.66667
YGL166W	0.92208
YGL167C
YGL168W	0.95652
YGL169W	0.8
YGL170C	1.05455
YGL171W	0.99415
YGL172W	1.2561
YGL173C	1.43346
YGL174W	0.86957
YGL175C	1.14286
YGL177W	0.5
YGL178W	0.98734
YGL179C	0.96429
YGL180W	0.89655
YGL181W	0.94675
YGL183C	0.5
YGL184C	0.0
YGL185C	0.5
YGL186C
YGL187C	0.81818
YGL189C	1.04192
YGL190C	1.62791
YGL192W	0.95918
YGL194C	1.11111
YGL195W	0.88732
YGL197W	1.24265
YGL198W	1.02454
YGL200C	2.33663
YGL201C	1.05556
YGL202W	0.9
YGL204C	0.98496
YGL205W	0.9697
YGL206C	1.29553
YGL207W	1.05217
YGL208W	1.90674
YGL210W	0.6
YGL212W	0.84314
YGL213C	0.75
YGL214W	0.66667
YGL215W	0.98485
YGL216W	0.875
YGL217C	0.99242
YGL220W	0.89286
YGL221C	1.12676
YGL222C	1.00866
YGL223C	1.05882
YGL225W	1.00417
YGL226C-A	1.13333
YGL226W	0.97222
YGL227W	0.95238
YGL229C	1.0
YGL230C	0.5
YGL233W	0.66667
YGL234W	1.02198
YGL235W
YGL236C	0.99333
YGL237C	1.33441
YGL238W	1.02041
YGL239C
YGL240W	1.5
YGL241W	0.9375
YGL242C	0.66667
YGL244W	1.01282
YGL245W	1.28511
YGL246C	0.0
YGL247W	0.0
YGL249W	0.5
YGL250W	0.95604
YGL251C	0.5
YGL252C	0.85714
YGL253W	1.02041
YGL254W	0.94118
YGL256W	0.92308
YGL258W	0.85714
YGL259W	0.89655
YGL263W	0.33333
YGR002C	1.45714
YGR003W	0.83333
YGR004W	0.99057
YGR005C	0.89655
YGR006W
YGR009C	0.96875
YGR010W	0.96154
YGR013W	1.36
YGR014W	0.79167
YGR016W	0.71429
YGR017W	0.875
YGR018C	0.98551
YGR020C	1.04762
YGR021W	0.95238
YGR023W	0.4
YGR024C	0.92982
YGR026W	0.75
YGR028W	0.5
YGR029W	0.0
YGR030C
YGR031W	0.99029
YGR032W	0.5
YGR033C	0.6
YGR034W	0.96
YGR035C	0.93182
YGR036C
YGR037C	1.3007
YGR038W	1.0
YGR040W	1.81788
YGR041W	0.0
YGR042W	0.99242
YGR045C	0.5
YGR046W	0.85714
YGR047C	0.86667
YGR048W	0.93651
YGR049W	0.98551
YGR050C
YGR052W	1.32
YGR053C	0.66667
YGR054W	1.05714
YGR055W	0.0
YGR056W	0.96
YGR057C	0.77778
YGR058W	0.9619
YGR059W	0.75
YGR060W	2.4466
YGR061C	0.83333
YGR062C
YGR063C	0.85714
YGR064W	0.99242
YGR065C	0.9
YGR066C	0.95385
YGR067C	0.875
YGR068C	0.875
YGR069W
YGR070W	0.98333
YGR071C	0.8
YGR072W	0.875
YGR073C	0.93548
YGR074W	1.12903
YGR075C	0.93333
YGR076C	0.93333
YGR077C
YGR078C	1.0
YGR079W	0.5
YGR080W	0.94915
YGR081C	0.96364
YGR082W	0.96377
YGR083C	1.62595
YGR084C	0.89474
YGR085C	0.95652
YGR086C	1.0
YGR087C	0.98824
YGR088W	0.97059
YGR089W	0.5
YGR090W	1.3886
YGR091W	1.375
YGR092W	1.60952
YGR094W	0.98214
YGR095C	1.18182
YGR097W	1.14851
YGR098C	0.8
YGR099W	0.66667
YGR100W	0.94286
YGR101W	0.57143
YGR102C	0.96774
YGR103W	1.62054
YGR104C	1.26667
YGR105W
YGR107W
YGR108W	0.7
YGR109C	0.92308
YGR110W	0.99029
YGR111W	0.95833
YGR113W	0.91176
YGR114C	0.99029
YGR115C	0.5
YGR116W	1.0
YGR117C	0.85714
YGR119C	1.15534
YGR120C	0.90476
YGR121C	0.95122
YGR122W	0.95238
YGR123C	0.80769
YGR124W	0.5
YGR125W
YGR126W	0.0
YGR128C
YGR129W	1.35714
YGR130C	0.8
YGR131W	0.96296
YGR132C
YGR133W	0.0
YGR134W	1.11111
YGR135W	1.06667
YGR136W	1.0
YGR138C
YGR139W	0.97917
YGR140W	0.9
YGR141W	0.9375
YGR142W	0.6
YGR143W
YGR144W	1.08182
YGR145W	1.01351
YGR146C	0.66667
YGR148C	0.97222
YGR149W	0.8
YGR150C
YGR151C	0.97917
YGR152C	0.6
YGR153W	0.94872
YGR154C	0.97872
YGR155W	1.28151
YGR156W	1.45238
YGR157W
YGR158C	1.10227
YGR159C	0.88
YGR160W	0.81818
YGR161C	1.0
YGR161C-D	0.95833
YGR161W-B
YGR162W	1.21028
YGR163W	0.72727
YGR165W	0.6
YGR166W	0.98551
YGR167W	0.75
YGR168C	0.0
YGR169C
YGR170W	0.98333
YGR171C
YGR172C	0.97315
YGR173W	1.43709
YGR174C	0.84211
YGR175C	0.85714
YGR177C
YGR178C	0.97531
YGR179C	0.5
YGR180C	0.9403
YGR181W	0.66667
YGR182C	0.98507
YGR184C	1.07527
YGR185C	0.57143
YGR186W	1.14706
YGR187C	0.98235
YGR188C	1.26214
YGR189C	0.8
YGR191W	1.20755
YGR192C	1.10667
YGR193C	0.94444
YGR194C	0.75
YGR195W	1.10638
YGR196C	0.85714
YGR197C	0.66667
YGR198W	0.75
YGR199W	0.95238
YGR200C	1.28571
YGR201C
YGR202C	0.97561
YGR203W	0.98039
YGR204W	0.92982
YGR205W	0.76923
YGR206W
YGR207C	0.66667
YGR208W	0.33333
YGR209C	0.83333
YGR210C	0.95833
YGR211W	0.8125
YGR213C	0.0
YGR214W	0.75
YGR215W	0.98347
YGR216C
YGR217W	0.97917
YGR218W	1.02745
YGR219W
YGR220C	0.7037
YGR221C
YGR222W	0.95918
YGR223C	0.89655
YGR224W	0.66667
YGR225W	0.8
YGR227W	1.12081
YGR228W	0.0
YGR229C	0.66667
YGR231C
YGR232W	1.42308
YGR233C	1.02857
YGR234W	0.96386
YGR235C
YGR236C	0.5
YGR237C	0.5
YGR238C	1.04545
YGR239C	0.86957
YGR240C	1.28727
YGR241C	1.00524
YGR242W	0.5
YGR243W	0.975
YGR244C	0.0
YGR245C	1.3494
YGR246C	0.77778
YGR247W	0.66667
YGR249W	0.92647
YGR250C	0.93023
YGR251W
YGR252W	1.02151
YGR253C	0.8
YGR254W	1.18919
YGR255C	0.96429
YGR256W	0.88235
YGR257C
YGR258C	1.4586
YGR260W	2.15789
YGR261C	0.72727
YGR262C	1.63212
YGR263C	0.97203
YGR264C	0.97059
YGR266W	0.96875
YGR267C	1.30392
YGR268C	1.09032
YGR269W	0.99259
YGR270W	0.75
YGR271W	0.97297
YGR274C	0.84314
YGR275W	0.6
YGR276C	0.5
YGR277C	0.66667
YGR278W	1.03571
YGR279C	0.96078
YGR280C	0.92593
YGR281W	0.98077
YGR282C	1.11842
YGR283C	0.0
YGR284C	1.89286
YGR285C	0.90909
YGR289C	1.5
YGR290W	0.93333
YGR291C	0.66667
YGR292W	0.66667
YGR293C
YGR294W	0.97315
YGR295C	1.2093
YGR296W	0.96296
YHL001W
YHL002W	0.93431
YHL003C	1.20909
YHL004W	0.79104
YHL005C
YHL006C	0.61538
YHL007C	1.29066
YHL008C
YHL009C	1.0
YHL010C	0.5
YHL011C	0.93333
YHL014C
YHL015W	0.0
YHL016C
YHL017W	0.9434
YHL018W	1.02174
YHL019C	1.125
YHL020C	0.83333
YHL021C	0.84615
YHL022C	0.5
YHL023C	1.03448
YHL024W	0.0
YHL025W	1.05882
YHL026C	0.97902
YHL027W	1.03704
YHL029C
YHL030W	1.10638
YHL031C	0.875
YHL032C	0.94444
YHL033C	0.99242
YHL034C	1.1573
YHL035C	0.97619
YHL036W	0.0
YHL038C
YHL039W	0.83333
YHL042W	1.98485
YHL043W	0.96
YHL044W	0.97196
YHL045W	0.5
YHL046C	0.5
YHL047C	0.94444
YHL048W	2.13333
YHL049C	0.95918
YHL050C
YHR001W	0.75
YHR002W
YHR003C	0.98507
YHR004C
YHR005C	0.87755
YHR005C-A	0.42857
YHR007C	0.94118
YHR008C	0.97436
YHR009C	0.94872
YHR011W	0.92593
YHR012W	1.15385
YHR013C	0.85
YHR014W	1.17143
YHR015W	0.85714
YHR016C	1.08871
YHR018C	0.95455
YHR019C	0.96
YHR020W	1.0531
YHR022C	1.10256
YHR023W	0.92063
YHR024C	1.10526
YHR025W	1.12676
YHR026W	1.09945
YHR027C	1.13725
YHR028C
YHR030C	1.50137
YHR031C
YHR032W
YHR033W	1.13861
YHR034C	0.94872
YHR035W	1.01053
YHR036W
YHR038W	0.97959
YHR039C	0.75
YHR039C-A	0.9375
YHR040W	0.5
YHR041C	0.63636
YHR042W	0.93939
YHR043C	0.95918
YHR044C	0.97436
YHR045W	0.88889
YHR046C	0.0
YHR047C	0.875
YHR048W	0.0
YHR049W	0.99242
YHR050W	0.85714
YHR051W	0.93333
YHR052W	1.79141
YHR053C	0.66667
YHR056C	0.5
YHR057C	0.9863
YHR058C	1.04762
YHR059W	0.94118
YHR060W	1.0
YHR061C	1.07042
YHR062C	0.0
YHR063C	0.0
YHR064C	0.91429
YHR065C	0.96875
YHR066W	1.65138
YHR067W	0.75
YHR068W	1.0
YHR069C	1.10256
YHR070W	1.04651
YHR071W	0.75
YHR072W	0.96774
YHR072W-A	1.11538
YHR073W	0.86667
YHR074W	0.84615
YHR075C	0.83333
YHR076W	0.91304
YHR077C	0.73333
YHR078W	0.0
YHR079C	0.94737
YHR079C-A	0.98519
YHR080C
YHR081W	0.8
YHR082C	1.26599
YHR083W	0.8
YHR084W	0.94872
YHR085W	1.14286
YHR086W	1.23711
YHR087W	0.72727
YHR088W	1.46154
YHR089C	1.04098
YHR090C	1.13043
YHR091C	0.0
YHR092C	0.75
YHR094C	1.46154
YHR096C	0.88889
YHR097C	0.92308
YHR098C	0.9589
YHR099W	1.07965
YHR100C
YHR102W	0.97581
YHR103W	0.91176
YHR105W	0.6
YHR106W	0.83333
YHR107C	1.25837
YHR108W	0.92308
YHR109W	0.5
YHR110W	1.63636
YHR111W	0.96491
YHR112C	1.11207
YHR113W	0.96364
YHR114W	1.02059
YHR115C	0.875
YHR116W
YHR117W	0.5
YHR118C	1.5
YHR119W	1.13636
YHR120W	1.54
YHR121W	0.92857
YHR122W	0.5
YHR123W	1.2
YHR124W	0.9
YHR127W	0.97222
YHR128W	0.90566
YHR129C	0.98639
YHR130C	0.98519
YHR132C	0.94872
YHR133C	1.76316
YHR134W
YHR135C	1.67483
YHR136C	0.77778
YHR137W	0.85714
YHR138C	0.97222
YHR140W	2.02564
YHR142W	1.92857
YHR143W
YHR143W-A	0.86364
YHR144C	0.925
YHR145C	0.5
YHR147C	0.75
YHR148W	0.5
YHR149C	0.9
YHR151C	0.0
YHR152W	0.95968
YHR154W	0.5
YHR156C	0.97546
YHR157W	0.5
YHR158C	0.93333
YHR159W	0.0
YHR160C	0.9375
YHR161C	0.94444
YHR163W
YHR164C	0.66667
