Q0050	0.94118
YHR165C	1.26857
YHR166C	1.02778
YHR167W	0.5
YHR168W	0.0
YHR169W	1.41935
YHR170W	1.14844
YHR171W	0.45455
YHR172W	0.97857
YHR174W	0.7931
YHR175W	0.95652
YHR177W	0.97368
YHR178W	0.78571
YHR179W	1.16949
YHR180W	0.92593
YHR182W	0.96491
YHR183W	1.00935
YHR184W	0.96721
YHR185C	0.84615
YHR186C	1.22105
YHR187W	1.01818
YHR188C	1.24837
YHR189W
YHR190W	0.95652
YHR191C	1.26087
YHR193C	0.9898
YHR194W	0.90909
YHR195W	0.66667
YHR196W	1.29032
YHR197W	1.22543
YHR198C	0.96154
YHR199C	1.21477
YHR200W	1.11628
YHR201C	0.0
YHR203C	0.0
YHR204W	0.8125
YHR205W	0.9
YHR206W	0.83333
YHR207C	0.66667
YHR208W	0.0
YHR209W	0.96
YHR211W	0.98496
YHR212W-A	0.33333
YHR214C-B	1.05128
YHR214W-A	0.88889
YHR215W	0.93548
YHR216W	1.12698
YIL001W	0.9
YIL002C	0.8
YIL004C	1.0678
YIL005W	0.95
YIL006W
YIL007C	1.01961
YIL008W	0.96875
YIL009C-A	0.84615
YIL009W	0.89655
YIL010W	0.95652
YIL011W	0.8
YIL013C	0.88889
YIL014W	0.0
YIL016W	1.61429
YIL017C
YIL018W	0.55556
YIL019W	0.0
YIL020C	0.97222
YIL021W	1.25532
YIL022W	0.98684
YIL023C	0.875
YIL024C	0.8
YIL025C	0.0
YIL026C	0.95652
YIL027C
YIL028W
YIL029C
YIL030C	0.5
YIL031W
YIL032C	0.97222
YIL033C	1.13218
YIL034C	0.71429
YIL035C	1.38367
YIL037C	0.9375
YIL038C	1.0
YIL039W	0.96667
YIL040W	0.875
YIL041W
YIL042C	0.96
YIL044C
YIL045W	1.07042
YIL046W	1.38043
YIL047C	0.75
YIL048W	0.95349
YIL049W	0.91667
YIL050W	0.91667
YIL051C	0.94737
YIL052C
YIL053W	1.02817
YIL054W	0.83333
YIL055C	0.96
YIL056W
YIL057C
YIL059C	0.97222
YIL060W	0.99259
YIL061C	1.10909
YIL062C	1.3
YIL063C	0.98077
YIL064W
YIL065C	0.97973
YIL066C	1.34483
YIL068C	0.5
YIL070C	1.0125
YIL071C	0.71429
YIL072W	0.0
YIL074C	0.93443
YIL075C	1.01613
YIL076W	0.99465
YIL077C	0.66667
YIL078W	0.96429
YIL079C	0.95652
YIL082W
YIL082W-A	0.96296
YIL084C	1.16667
YIL085C	0.5
YIL086C	0.5
YIL088C
YIL091C
YIL092W	0.88889
YIL093C	0.94118
YIL094C	0.95506
YIL095W	1.27128
YIL096C	0.99242
YIL097W	0.75
YIL098C	0.0
YIL101C
YIL103W	0.0
YIL104C	0.85714
YIL105C	1.0
YIL106W	0.98684
YIL108W	0.25
YIL109C	1.07692
YIL110W	0.97222
YIL111W	0.97222
YIL112W	0.84615
YIL113W	0.86364
YIL114C	0.83333
YIL115C	1.06494
YIL117C	0.91667
YIL118W	0.75
YIL119C	0.0
YIL120W	0.90909
YIL121W
YIL122W	0.88889
YIL124W	0.97297
YIL125W	0.98361
YIL126W	0.89286
YIL128W	0.92
YIL129C	0.8
YIL130W	0.85714
YIL131C	1.10909
YIL132C	0.94231
YIL134W
YIL135C
YIL136W
YIL137C	0.98529
YIL138C
YIL139C	0.93333
YIL140W	0.0
YIL141W
YIL142W	1.20755
YIL143C	0.99324
YIL144W	1.0
YIL145C	0.94872
YIL147C	1.0
YIL148W	0.85507
YIL149C	0.91429
YIL150C	0.88889
YIL151C	0.8
YIL152W	0.5
YIL153W	0.5
YIL154C	0.875
YIL156W	1.28378
YIL157C	0.97222
YIL158W	0.66667
YIL159W	1.28369
YIL160C
YIL162W	0.91667
YIL163C	0.5
YIL166C	0.0
YIL169C	0.0
YIL172C
YIL173W	0.96721
YIL177C
YIR001C	0.8125
YIR002C	0.88235
YIR003W	1.12236
YIR004W
YIR005W	1.42446
YIR006C	0.875
YIR008C	0.94595
YIR009W	0.86765
YIR010W	0.5
YIR011C	0.97059
YIR012W	0.57143
YIR013C	0.5
YIR014W	0.88889
YIR016W	0.8
YIR017C	0.9
YIR018W
YIR021W
YIR022W	1.05263
YIR023W	0.94118
YIR024C	0.88889
YIR025W	0.98675
YIR026C	0.91566
YIR027C	0.66667
YIR028W	0.5
YIR031C
YIR032C
YIR033W	0.90909
YIR034C	0.97674
YIR035C	0.95238
YIR036C	0.97222
YIR037W	0.96491
YIR038C	0.73333
YIR039C
YIR040C	0.94872
YIR042C	0.66667
YJL001W	0.89583
YJL002C	0.93333
YJL004C	0.88889
YJL005W	1.0125
YJL006C	0.9
YJL008C	1.31651
YJL010C	0.9375
YJL011C	2.0
YJL012C	0.80952
YJL013C	0.75
YJL014W	1.0
YJL015C	0.9697
YJL016W
YJL019W	0.84
YJL020C	1.12195
YJL023C	0.8
YJL024C	0.0
YJL025W	0.0
YJL026W	1.07143
YJL029C	0.85714
YJL030W	0.75
YJL031C	0.0
YJL032W
YJL033W	1.33333
YJL034W	1.1405
YJL035C	0.0
YJL036W	0.96
YJL039C	0.98507
YJL041W	1.03419
YJL042W
YJL043W
YJL044C	0.91489
YJL045W	0.0
YJL047C	0.9726
YJL048C	0.84
YJL050W	0.72727
YJL052W	1.0137
YJL053W	0.98
YJL054W	0.0
YJL055W	0.75
YJL056C	0.5
YJL057C	0.77778
YJL058C	1.08621
YJL059W	0.95652
YJL060W	0.8
YJL061W	1.01163
YJL062W	0.66667
YJL063C
YJL064W	0.66667
YJL065C	0.0
YJL066C	1.0625
YJL067W	0.94595
YJL068C	0.94595
YJL069C	1.00741
YJL070C
YJL071W
YJL072C	0.66667
YJL074C	0.87234
YJL075C	0.0
YJL076W	1.09756
YJL078C	0.925
YJL079C	0.66667
YJL080C	0.92105
YJL081C	1.12
YJL082W	0.5
YJL083W	0.88235
YJL084C	0.95745
YJL085W	0.75
YJL086C
YJL087C	0.97826
YJL088W	1.08808
YJL089W	0.6
YJL090C	1.05357
YJL091C	0.98246
YJL092W	1.08642
YJL093C	0.75
YJL094C	0.0
YJL095W	1.30719
YJL096W	0.0
YJL097W
YJL098W	1.38122
YJL099W	0.6
YJL100W	0.92857
YJL102W	0.9
YJL106W	1.39276
YJL107C	0.98693
YJL108C	0.66667
YJL109C	0.85714
YJL110C	0.98693
YJL111W	0.95789
YJL112W	0.75
YJL114W
YJL115W	0.66667
YJL117W	1.30894
YJL118W
YJL120W
YJL122W	0.88889
YJL123C	0.5
YJL124C	1.00935
YJL125C
YJL128C	1.35938
YJL129C
YJL130C	1.18405
YJL131C
YJL133W
YJL134W
YJL135W
YJL137C	0.75
YJL138C	1.27602
YJL139C
YJL140W	1.00518
YJL141C	1.36598
YJL142C
YJL143W	0.97333
YJL145W
YJL146W
YJL149W
YJL151C	0.8
YJL152W	0.0
YJL153C	0.90625
YJL154C	0.88889
YJL155C
YJL156C
YJL157C	1.32487
YJL158C	0.6
YJL159W	0.0
YJL160C
YJL162C	0.0
YJL163C	0.66667
YJL164C	1.22963
YJL165C	0.0
YJL166W	0.97222
YJL167W	0.9
YJL168C	0.0
YJL170C
YJL172W	0.5
YJL173C	1.49655
YJL174W	0.5
YJL175W
YJL176C	1.05882
YJL178C
YJL179W	0.95
YJL180C	0.97222
YJL181W	0.75
YJL182C
YJL183W	0.5
YJL184W	0.63636
YJL185C	0.5
YJL186W
YJL187C	0.91667
YJL189W	0.875
YJL190C
YJL191W	0.0
YJL192C	0.99242
YJL193W
YJL194W	1.02128
YJL195C
YJL196C	1.82143
YJL197W
YJL198W	0.5
YJL199C	1.11765
YJL200C	0.9
YJL201W
YJL202C
YJL203W	0.65
YJL204C
YJL207C
YJL208C	0.0
YJL209W
YJL210W	0.9375
YJL211C
YJL212C
YJL213W
YJL214W	1.28571
YJL215C	0.9375
YJL218W	1.15278
YJL219W	0.94545
YJL222W	1.37778
YJL222W-A	1.00629
YJL222W-B
YJL225C	0.97222
YJR001W	0.85714
YJR002W	0.0
YJR003C	0.0
YJR004C
YJR005W	0.75
YJR006W	0.95
YJR007W	1.13846
YJR008W
YJR009C	0.94203
YJR010C-A	1.23661
YJR010W	0.97059
YJR011C	0.85714
YJR012C
YJR014W	0.85714
YJR015W	1.06452
YJR016C	0.93333
YJR017C	1.0
YJR019C	0.96203
YJR020W	0.8
YJR021C	0.97059
YJR022W	0.94624
YJR023C	0.88889
YJR024C	0.96
YJR025C	0.92
YJR027W	0.875
YJR028W	0.875
YJR029W	0.875
YJR030C	0.96296
YJR031C	0.0
YJR032W	0.85
YJR033C	0.66667
YJR034W	0.85714
YJR035W	1.36747
YJR037W	0.98551
YJR038C	0.98507
YJR040W	0.0
YJR041C
YJR042W	1.03448
YJR043C	0.75
YJR044C
YJR045C	1.40176
YJR047C
YJR048W	0.88889
YJR049C	0.96
YJR050W	1.0069
YJR051W
YJR052W	1.08421
YJR053W	1.02609
YJR054W
YJR055W	0.0
YJR056C	1.12676
YJR057W	0.0
YJR058C	0.97761
YJR059W	1.01515
YJR060W	0.6
YJR061W	0.5
YJR062C	1.28829
YJR063W	1.125
YJR064W	1.0
YJR065C	0.97368
YJR066W	0.96774
YJR067C	0.0
YJR068W	1.18792
YJR069C
YJR070C	0.875
YJR072C	0.94118
YJR073C
YJR074W	0.9
YJR075W	0.875
YJR076C	0.97143
YJR077C	1.12766
YJR079W	0.97917
YJR080C	0.875
YJR082C	0.375
YJR083C	0.97778
YJR084W	0.0
YJR086W	0.75
YJR087W	0.99242
YJR089W	0.0
YJR090C	1.05435
YJR091C	0.69579
YJR092W	0.95833
YJR093C	1.21429
YJR094C	0.875
YJR095W
YJR097W	0.8
YJR098C	0.8
YJR099W	0.75
YJR100C	0.97222
YJR101W
YJR102C	0.95238
YJR103W	0.93333
YJR104C	1.04878
YJR105W	0.71429
YJR106W
YJR108W
YJR109C	0.90741
YJR110W	1.06383
YJR112W	0.925
YJR113C	0.5
YJR115W
YJR116W	0.5
YJR117W	1.06897
YJR119C	0.5
YJR120W	0.97222
YJR121W	1.1903
YJR122W
YJR123W
YJR124C
YJR125C	0.0
YJR126C
YJR127C	0.90909
YJR130C
YJR131W	0.96491
YJR132W	0.94937
YJR133W	0.98551
YJR134C	0.96491
YJR135C	0.0
YJR135W-A	0.5
YJR136C	0.95918
YJR138W	1.05172
YJR139C	0.85714
YJR140C	0.71429
YJR141W	0.99167
YJR143C
YJR144W	0.88235
YJR146W	0.92
YJR148W
YJR149W
YJR152W	0.0
YJR154W	0.97222
YJR157W	0.95652
YJR158W
YJR159W	1.1145
YJR161C
YJR162C	0.95833
YKL001C	0.93333
YKL002W	0.95833
YKL003C
YKL004W	0.0
YKL006C-A	0.85714
YKL007W	0.0
YKL008C	1.13131
YKL009W	1.23404
YKL010C	0.96429
YKL011C	1.05435
YKL012W	0.93103
YKL013C	1.26471
YKL014C	1.02703
YKL015W
YKL016C	0.5
YKL017C	0.5
YKL018W	1.11429
YKL019W	0.0
YKL020C	0.88889
YKL021C	1.19355
YKL022C	1.22222
YKL023W	0.94595
YKL024C	0.95652
YKL025C	0.98333
YKL026C
YKL028W	0.77778
YKL029C	0.92683
YKL033W
YKL034W
YKL035W	1.0
YKL036C	0.75
YKL038W	0.83333
YKL039W
YKL040C
YKL042W	0.7
YKL043W
YKL044W	0.95652
YKL045W	0.6
YKL047W	0.0
YKL048C	0.95455
YKL049C	0.0
YKL050C	0.94595
YKL051W
YKL052C	0.88889
YKL054C	0.96875
YKL055C
YKL056C	0.86364
YKL057C	0.91667
YKL058W	0.92593
YKL059C	1.69231
YKL060C	1.14444
YKL061W	0.96774
YKL062W	0.77778
YKL063C
YKL064W	0.77778
YKL065C	1.40351
YKL067W	1.26271
YKL068W	1.10219
YKL069W	0.97059
YKL070W
YKL072W	0.75
YKL073W	0.0
YKL074C	0.85714
YKL075C	0.82353
YKL076C
YKL077W
YKL078W	1.37079
YKL079W	0.97917
YKL080W	1.05155
YKL081W	1.06522
YKL082C	0.6875
YKL084W
YKL085W	0.86364
YKL086W	0.0
YKL087C	0.0
YKL088W	1.0
YKL089W
YKL090W	0.5
YKL092C	0.0
YKL093W	0.0
YKL095W	1.06838
YKL098W	0.5
YKL099C
YKL101W	0.96296
YKL102C
YKL103C	1.2
YKL104C	0.9596
YKL105C
YKL106W	0.97368
YKL107W	0.95652
YKL108W	1.00775
YKL109W	0.5
YKL110C	0.5
YKL111C
YKL112W	1.0
YKL113C	0.97059
YKL114C	0.75
YKL116C	0.6
YKL117W	1.15385
YKL119C	0.8
YKL120W	0.71429
YKL122C	0.0
YKL124W
YKL125W	0.66667
YKL126W	0.85714
YKL127W	0.94595
YKL129C	1.04545
YKL130C	0.89474
YKL133C	0.88889
YKL134C	0.5
YKL135C	1.01695
YKL137W	0.0
YKL138C
YKL139W	1.12048
YKL140W	0.75
YKL141W
YKL142W	0.54545
YKL143W	0.9898
YKL144C	1.52632
YKL145W	0.93103
YKL146W	0.66667
YKL147C	0.95833
YKL148C
YKL149C
YKL150W	0.5
YKL152C	1.13876
YKL153W	0.8
YKL154W	1.08824
YKL155C
YKL157W	0.33333
YKL159C	0.88889
YKL160W
YKL161C	1.05952
YKL163W	0.95652
YKL164C	0.97368
YKL165C	0.89474
YKL166C	0.94737
YKL167C
YKL168C	0.0
YKL170W
YKL171W	1.04167
YKL172W	1.36735
YKL173W	1.22581
YKL174C	0.66667
YKL175W	0.0
YKL176C	0.8
YKL177W
YKL178C	0.5
YKL179C	0.5
YKL180W	0.0
YKL181W	0.5
YKL182W	0.95946
YKL183W	0.91667
YKL185W
YKL186C	0.0
YKL188C
YKL189W	1.05882
YKL190W	0.83333
YKL191W
YKL192C	0.0
YKL193C	0.94805
YKL194C	0.75
YKL195W
YKL196C	1.0
YKL197C	0.0
YKL198C	0.6
YKL201C	0.0
YKL202W
YKL203C	1.03333
YKL204W	0.77778
YKL205W	0.88235
YKL206C	0.5
YKL208W	0.66667
YKL209C	0.85714
YKL210W	0.8913
YKL211C	0.96429
YKL212W	0.85714
YKL213C	1.11111
YKL214C	0.91176
YKL215C	0.88889
YKL216W	0.85714
YKL217W
YKL218C	0.66667
YKL219W	0.66667
YKL220C
YKL221W	0.95918
YKL222C
YKL224C	0.5
YKR001C	0.85714
YKR002W	1.11364
YKR005C	0.97368
YKR006C
YKR007W	0.66667
YKR008W
YKR009C
YKR010C	0.7
YKR011C
YKR014C	1.03509
YKR016W	0.0
YKR017C	0.875
YKR018C
YKR020W	0.8
YKR021W	0.5
YKR022C	0.6
YKR023W
YKR024C	0.84615
YKR025W	1.71429
YKR026C	1.15894
YKR027W	0.96774
YKR028W	0.7
YKR029C	0.83333
YKR030W	0.6
YKR031C	0.88889
YKR032W
YKR034W	0.6
YKR035C
YKR036C	0.4
YKR037C	0.96
YKR038C	0.5
YKR039W
YKR040C
YKR043C
YKR044W
YKR046C
YKR048C	0.875
YKR049C
YKR050W	0.75
YKR051W	0.96875
YKR052C	0.91667
YKR053C
YKR054C	0.91667
YKR055W	1.02778
YKR058W
YKR060W
YKR061W	0.96774
YKR062W	0.83333
YKR063C	0.66667
YKR064W	0.88889
YKR065C	0.66667
YKR066C	0.0
YKR067W
YKR068C	0.63636
YKR069W	0.92857
YKR070W	0.5
YKR071C	0.8
YKR072C	0.875
YKR073C
YKR074W	0.66667
YKR075C
YKR077W	0.5
YKR078W
YKR079C
YKR080W	0.93333
YKR081C	1.69663
YKR082W	0.98684
YKR083C	0.96
YKR084C	0.66667
YKR085C
YKR086W	0.33333
YKR087C
YKR088C	0.5
YKR089C
YKR090W	0.75
YKR091W	0.92308
YKR092C	0.71429
YKR093W	0.5
YKR095W	0.92
YKR095W-A	0.5
YKR096W	0.8
YKR099W	0.86667
YKR100C	0.97368
YKR101W	0.90909
YKR105C
YKR106W
YLL001W	0.95238
YLL002W	0.66667
YLL003W	0.5
YLL004W	1.0
YLL005C	0.8
YLL006W	0.85714
YLL008W	1.25806
YLL009C
YLL010C	0.5
YLL011W	0.97101
YLL012W	0.0
YLL013C	0.93827
YLL014W
YLL015W	0.90909
YLL018C	0.92857
YLL019C	1.06429
YLL020C	0.0
YLL021W	0.87755
YLL022C	0.5
YLL023C	1.12281
YLL024C	0.93976
YLL026W	1.03226
YLL027W	0.9
YLL028W	1.47826
YLL029W
YLL030C	0.5
YLL031C
YLL032C	0.9375
YLL033W	0.94872
YLL034C	1.07547
YLL036C	1.11111
YLL037W
YLL038C	0.33333
YLL040C	0.86667
YLL041C
YLL042C
YLL043W	0.6
YLL046C
YLL047W	0.0
YLL048C	0.94118
YLL049W	0.9375
YLL050C	1.07143
YLL051C
YLL054C
YLL056C
YLL059C	0.66667
YLL060C
YLL061W	1.45455
YLL062C	0.0
YLL065W
YLL067W-A	0.8
YLR001C	0.0
YLR002C	1.03704
YLR003C	0.95652
YLR004C	0.95455
YLR005W	0.93939
YLR006C	0.84615
YLR007W	0.88235
YLR008C	0.66667
YLR009W	1.0
YLR010C
YLR011W	0.96721
YLR012C
YLR014C	0.8
YLR015W	0.0
YLR016C	0.99174
YLR017W
YLR018C	1.2963
YLR019W	0.95082
YLR021W	0.91667
YLR024C	0.95652
YLR025W	0.97183
YLR026C	0.95652
YLR027C	0.90323
YLR028C	0.91667
YLR030W	0.0
YLR031W	0.5
YLR032W
YLR033W
YLR034C	0.875
YLR035C	0.76923
YLR036C
YLR037C	0.0
YLR038C	0.5
YLR039C	0.8
YLR040C
YLR042C	0.5
YLR044C	1.08904
YLR045C	0.66667
YLR046C
YLR049C	0.93939
YLR050C	0.95652
YLR051C	0.96
YLR052W	0.71429
YLR053C	0.0
YLR054C	0.33333
YLR055C	1.0
YLR056W	0.66667
YLR057W	0.91667
YLR058C	0.98611
YLR059C	0.75
YLR060W
YLR063W
YLR064W	0.0
YLR065C
YLR066W	0.0
YLR067C	0.875
YLR068W
YLR070C	0.97917
YLR071C	1.26316
YLR072W	0.875
YLR073C	0.66667
YLR074C	1.15385
YLR075W
YLR076C	0.66667
YLR077W	0.97917
YLR078C	0.91935
YLR079W	0.25
YLR080W	0.6
YLR081W	0.66667
YLR082C	1.08861
YLR083C	0.98387
YLR085C
YLR086W	0.625
YLR087C	0.5
YLR088W
YLR090W	0.96491
YLR092W
YLR093C	0.8
YLR094C	1.0
YLR095C
YLR096W	1.0102
YLR097C	1.02439
YLR098C	0.0
YLR099C
YLR100W
YLR102C	0.90625
YLR103C	1.01515
YLR104W	0.95652
YLR105C	0.88235
YLR106C	0.94595
YLR108C	0.92593
YLR109W	0.90909
YLR110C	0.96667
YLR112W
YLR113W	0.78378
YLR114C
YLR115W	1.22222
YLR116W	0.46154
YLR117C	1.3125
YLR118C
YLR119W	0.92593
YLR120C
YLR121C	0.96667
YLR123C
YLR124W	0.91176
YLR125W	0.91667
YLR126C
YLR127C	0.91667
YLR128W	0.66667
YLR129W	0.88889
YLR130C
YLR131C	0.76923
YLR132C
YLR133W	0.875
YLR134W	0.94203
YLR135W	0.33333
YLR136C	0.9
YLR137W
YLR138W
YLR140W
YLR141W	0.94595
YLR142W
YLR143W	0.5
YLR144C	0.96875
YLR145W
YLR146C	0.0
YLR147C	1.08889
YLR148W	0.94737
YLR149C
YLR150W	0.95652
YLR151C	0.5
YLR152C
YLR153C	1.0
YLR154C	0.8
YLR158C	0.94595
YLR163C	0.75
YLR164W
YLR166C	0.33333
YLR167W
YLR168C	0.97222
YLR170C	0.75
YLR171W	0.0
YLR172C	0.6
YLR173W
YLR174W	0.66667
YLR175W	1.16256
YLR176C	0.76471
YLR177W	0.75
YLR178C
YLR180W	1.23913
YLR181C	0.0
YLR182W	0.66667
YLR183C
YLR185W
YLR186W	1.09375
YLR187W
YLR189C
YLR190W	0.71429
YLR191W	0.67188
YLR192C	1.0
YLR193C
YLR194C
YLR196W	0.90526
YLR197W	0.92105
YLR198C	0.5
YLR199C	0.75
YLR200W	0.89655
YLR201C	0.66667
YLR202C	0.95652
YLR203C	0.95
YLR204W	0.0
YLR205C
YLR206W
YLR207W	0.76923
YLR208W	0.71429
YLR209C	0.97059
YLR210W
YLR211C	0.94595
YLR212C	0.0
YLR213C
YLR214W	0.66667
YLR215C	0.95238
YLR216C	0.83784
YLR217W
YLR218C
YLR219W	0.92308
YLR220W	0.5
YLR221C	0.0
YLR222C	0.97183
YLR223C	0.6
YLR224W	0.90909
YLR225C	0.0
YLR226W	0.92308
YLR227C	0.6
YLR228C
YLR229C	0.97436
YLR231C
YLR233C	0.93023
YLR234W	0.66667
YLR237W
YLR238W	0.94872
YLR239C	0.91892
YLR240W	0.0
YLR241W	0.82609
YLR242C
YLR243W
YLR245C	1.22892
YLR246W	0.0
YLR247C	0.85
YLR248W	0.5
YLR249W	0.57143
YLR250W
YLR251W	0.96667
YLR252W	0.95652
YLR253W
YLR254C	0.875
YLR255C
YLR256W-A
YLR257W
YLR258W	0.71429
YLR259C	1.17872
YLR261C	0.83333
YLR262C	0.9375
YLR263W
YLR264W	0.75
YLR265C	0.75
YLR266C	0.85714
YLR267W	0.9
YLR268W	0.36364
YLR269C
YLR270W
YLR271W	0.96875
YLR273C	0.95455
YLR274W	0.88889
YLR275W	1.0
YLR276C	0.91304
YLR277C	0.71429
YLR278C
YLR281C	0.875
YLR283W
YLR284C	1.13699
YLR285W
YLR287C	0.77778
YLR288C	0.82609
YLR289W	0.83333
YLR290C
YLR291C	1.17213
YLR292C	0.81818
YLR293C	1.17722
YLR294C	0.92593
YLR295C	0.47619
YLR297W	0.0
YLR298C	0.92857
YLR299W	0.0
YLR300W	0.91667
YLR301W	0.93548
YLR303W	0.97059
YLR304C	1.14173
YLR305C	0.66667
YLR306W	0.5
YLR308W
YLR309C
YLR310C	0.68116
YLR311C
YLR312C	0.95918
YLR312W-A
YLR313C	0.625
YLR314C	0.93548
YLR315W	0.9375
YLR316C
YLR317W	0.0
YLR318W
YLR319C	1.0
YLR320W	0.66667
YLR321C	0.98148
YLR322W	0.83333
YLR323C
YLR324W	0.92857
YLR325C	0.66667
YLR326W	0.5
YLR327C	0.66667
YLR328W	1.17708
YLR329W	0.75
YLR330W
YLR331C
YLR332W	0.66667
YLR333C
YLR334C	0.75
YLR335W	1.10638
YLR336C
YLR337C	1.03846
YLR338W
YLR339C	0.0
YLR340W	0.97222
YLR342W	0.72
YLR343W	0.91667
YLR344W
YLR345W	1.0
YLR346C
YLR347C	1.07801
YLR348C
YLR349W
YLR350W	0.0
YLR351C	0.66667
YLR352W	0.95833
YLR353W	0.97917
YLR354C	0.91489
YLR355C	0.78049
YLR356W
YLR357W
YLR358C	0.66667
YLR359W	0.85714
YLR361C
YLR362W	0.95652
YLR363C	0.85714
YLR363W-A
YLR365W
YLR366W	0.5
YLR368W	0.5
YLR369W	0.95652
YLR370C	0.66667
YLR371W	0.42857
YLR372W	1.32692
YLR373C	0.35294
YLR374C
YLR376C
YLR377C	1.09333
YLR378C	0.33333
YLR379W
YLR381W
YLR383W	1.06542
YLR384C	0.90909
YLR385C	0.91667
YLR386W	0.73684
YLR387C	0.0
YLR388W
YLR389C
YLR390W
YLR390W-A	0.6
YLR392C	0.0
YLR393W	0.0
YLR394W	0.66667
YLR395C
YLR396C	0.57143
YLR397C	0.95918
YLR398C	0.0
YLR399C	0.88235
YLR401C	0.97917
YLR403W	0.0
YLR406C
YLR409C
YLR410W
YLR410W-B
YLR411W	0.0
YLR412W	0.0
YLR413W
YLR415C
YLR416C	0.0
YLR417W	0.7
YLR418C	0.95238
YLR420W
YLR421C	0.9
YLR422W	0.66667
YLR423C	0.92623
YLR424W	0.0
YLR425W	0.0
YLR426W	0.97059
YLR427W	1.17778
YLR428C	0.0
YLR429W	0.57143
YLR430W	0.86667
YLR432W	0.84211
YLR433C	1.01316
YLR434C	0.97917
YLR435W	0.0
YLR436C	0.8
YLR437C
YLR438C-A	0.76471
YLR438W	0.88571
YLR439W	0.6
YLR440C	0.0
YLR441C	0.91667
YLR442C	0.92453
YLR443W
YLR446W	0.71429
YLR447C	0.63636
YLR448W
YLR449W	1.12903
YLR450W	0.42857
YLR451W	0.88889
YLR452C	0.61538
YLR453C	0.37209
YLR454W	0.5
