Q0050	0.94118
YLR455W	0.66667
YLR456W	0.5
YLR457C	0.66667
YLR459W	0.0
YLR460C
YLR461W
YLR462W
YLR465C	0.33333
YLR466W
YML001W	0.75
YML006C	0.84211
YML007W	1.01538
YML008C	0.8
YML009C	0.75
YML010W	0.78947
YML011C	0.86667
YML012W	0.6
YML013W
YML014W	0.71429
YML015C	0.83333
YML016C	0.66667
YML018C
YML019W	0.5
YML020W	0.96875
YML021C
YML022W	0.96875
YML023C	0.5
YML025C	0.0
YML027W
YML028W	0.87037
YML029W	0.71429
YML030W
YML031W	0.7
YML032C	0.88235
YML034W
YML035C
YML036W	0.5
YML037C	0.8
YML038C	0.0
YML041C	0.66667
YML042W	0.89189
YML043C
YML046W	0.0
YML048W	1.15
YML049C	1.19231
YML051W	0.5
YML052W
YML053C
YML054C	0.5
YML055W	0.5
YML056C	0.86667
YML057W	0.77778
YML058W	0.77778
YML059C	0.94737
YML060W	0.5
YML061C	0.0
YML062C	0.97368
YML064C	1.29341
YML065W	0.75
YML067C	0.33333
YML068W
YML069W	0.72727
YML070W	0.0
YML071C	0.75
YML072C
YML074C	0.84211
YML075C	0.2
YML077W
YML078W
YML079W
YML081C-A	0.66667
YML082W
YML085C	1.08333
YML088W
YML089C
YML091C	1.0
YML092C	1.06667
YML093W
YML094C-A
YML094W
YML095C	0.89286
YML097C
YML098W	0.5
YML099C	0.84615
YML100W	0.875
YML101C
YML102W	0.0
YML103C	0.5
YML104C	0.33333
YML105C	0.5
YML106W
YML107C
YML108W	0.66667
YML109W	0.94286
YML110C
YML111W	0.71429
YML112W	0.83333
YML114C
YML115C	0.5
YML116W
YML117W	0.8
YML119W
YML120C
YML121W	0.75
YML123C	0.86111
YML124C	1.05357
YML125C	0.85714
YML126C	0.88235
YML127W
YML129C	0.5
YML130C
YML131W
YML133C
YMR001C	0.85484
YMR002W	0.0
YMR003W	0.0
YMR004W
YMR005W
YMR008C
YMR009W	0.0
YMR010W
YMR011W
YMR012W	0.98039
YMR013C
YMR014W	0.85714
YMR017W	0.66667
YMR018W
YMR019W	0.83333
YMR020W	0.33333
YMR021C	0.92308
YMR022W	0.66667
YMR023C
YMR024W	0.6
YMR025W	0.5
YMR026C	0.5
YMR028W
YMR029C
YMR030W
YMR031C
YMR031W-A
YMR032W	0.87143
YMR033W	1.0
YMR035W
YMR036C	0.84615
YMR038C
YMR039C
YMR041C	0.5
YMR042W	0.66667
YMR043W	0.33333
YMR044W
YMR045C
YMR047C	0.68421
YMR048W	0.89655
YMR049C	1.44643
YMR052W	0.5
YMR053C	0.83333
YMR054W	0.57143
YMR055C	0.91667
YMR056C	0.0
YMR057C
YMR058W	0.88889
YMR059W	0.94
YMR061W	0.78947
YMR063W
YMR064W	0.66667
YMR065W	0.8
YMR066W	0.91489
YMR067C
YMR068W	0.85714
YMR069W
YMR071C
YMR072W	0.83333
YMR074C
YMR075C-A
YMR075W	1.09091
YMR076C
YMR077C	0.0
YMR078C	1.0
YMR079W
YMR080C	0.82609
YMR083W
YMR086W
YMR087W	0.88889
YMR088C	0.5
YMR089C
YMR090W
YMR091C
YMR092C	0.5
YMR093W
YMR094W	0.5
YMR095C	0.8
YMR096W	0.84615
YMR097C	0.0
YMR100W
YMR101C
YMR102C	0.0
YMR103C
YMR104C	0.75
YMR105C	0.73333
YMR106C	1.12745
YMR108W	0.58333
YMR109W	0.71429
YMR110C
YMR111C
YMR112C	0.66667
YMR114C
YMR116C	0.73684
YMR117C	0.66667
YMR118C	0.0
YMR119W
YMR120C	0.75
YMR123W	0.0
YMR124W	0.0
YMR125W	1.05263
YMR127C	0.66667
YMR128W	0.66667
YMR129W	0.85714
YMR131C	0.6
YMR132C
YMR133W	0.0
YMR134W	0.0
YMR135C	0.0
YMR137C	0.95652
YMR138W	0.0
YMR139W	0.7
YMR140W
YMR141C
YMR142C
YMR144W
YMR145C
YMR146C	1.2381
YMR147W	0.6
YMR149W	0.6875
YMR150C
YMR151W	0.75
YMR152W
YMR153W	0.76923
YMR154C	0.66667
YMR155W
YMR156C
YMR157C
YMR158W
YMR159C	0.77778
YMR160W
YMR162C	0.5
YMR163C
YMR165C
YMR167W	0.91429
YMR168C	0.0
YMR171C
YMR172W	1.0
YMR173W	0.0
YMR176W	0.92308
YMR177W
YMR178W	0.0
YMR179W	0.33333
YMR180C	0.5
YMR181C	0.5
YMR182C
YMR183C
YMR184W	0.66667
YMR186W	0.95294
YMR187C
YMR188C
YMR189W
YMR190C	0.71429
YMR192W	0.66667
YMR193W	0.71429
YMR195W	0.0
YMR196W
YMR197C	0.625
YMR198W	0.96
YMR199W	0.55556
YMR200W
YMR201C	0.75
YMR202W
YMR203W	0.0
YMR204C
YMR205C	1.08065
YMR206W
YMR207C
YMR209C
YMR210W
YMR211W
YMR212C
YMR213W	0.71429
YMR214W	0.81481
YMR215W	1.06667
YMR216C	0.625
YMR218C
YMR219W
YMR221C
YMR222C
YMR223W	0.84615
YMR224C	0.66667
YMR225C	0.75
YMR226C	0.975
YMR227C
YMR228W	0.0
YMR229C	0.81818
YMR230W	0.5
YMR231W	0.0
YMR232W	0.5
YMR233W	0.6
YMR234W
YMR235C	0.25
YMR236W	0.86364
YMR237W
YMR238W	0.75
YMR239C	0.97059
YMR240C	0.64286
YMR241W	0.77778
YMR243C	0.33333
YMR244W
YMR246W	0.75
YMR247C
YMR250W
YMR251W
YMR253C
YMR255W	0.5
YMR257C	0.66667
YMR258C
YMR260C
YMR261C
YMR263W	1.07692
YMR264W	0.6
YMR265C
YMR266W
YMR267W	0.5
YMR268C	0.71429
YMR269W
YMR270C
YMR271C	0.8
YMR273C	0.94444
YMR274C	0.75
YMR275C	0.66667
YMR276W	0.6
YMR277W
YMR278W
YMR279C
YMR280C	0.83333
YMR282C	0.66667
YMR284W	0.93103
YMR285C	0.66667
YMR287C
YMR288W	0.75
YMR289W
YMR290C	1.14035
YMR291W	0.85714
YMR292W
YMR293C	0.5
YMR294W	0.375
YMR295C	0.875
YMR296C
YMR297W
YMR298W
YMR299C
YMR300C
YMR302C
YMR303C	0.72727
YMR304W	0.55556
YMR305C	0.66667
YMR306W	0.0
YMR307W	0.8
YMR308C	0.93827
YMR309C	0.93548
YMR310C
YMR311C	0.75
YMR312W	0.5
YMR313C
YMR314W	0.6
YMR315W	0.83333
YMR316W
YMR317W	0.66667
YMR318C
YMR319C	0.93333
YMR322C	0.33333
YMR323W	0.0
YNL001W	0.85714
YNL002C	0.94737
YNL003C
YNL004W	0.5
YNL005C	0.6
YNL006W	0.66667
YNL007C	0.66667
YNL008C	0.0
YNL009W
YNL011C
YNL012W	0.95652
YNL013C
YNL014W
YNL015W	0.84615
YNL016W	0.81818
YNL018C	0.0
YNL019C
YNL020C	0.77778
YNL021W	0.71429
YNL023C	0.88889
YNL024C
YNL025C	0.83333
YNL027W	0.66667
YNL028W	0.0
YNL029C	0.33333
YNL030W	0.82927
YNL032W	0.81818
YNL034W
YNL035C
YNL036W	0.33333
YNL037C	0.82143
YNL038W
YNL039W	0.83333
YNL040W
YNL041C
YNL042W	0.77778
YNL044W	0.95122
YNL045W
YNL046W
YNL047C	0.92857
YNL048W	0.5
YNL049C	0.5
YNL050C
YNL051W
YNL052W
YNL053W	0.86667
YNL054W
YNL055C	0.84
YNL056W	0.66667
YNL058C	0.875
YNL061W	1.03448
YNL062C	0.85714
YNL063W
YNL064C	0.93651
YNL065W
YNL066W
YNL068C	0.83333
YNL070W
YNL071W	0.82353
YNL072W
YNL073W
YNL074C	0.0
YNL075W
YNL076W	0.75
YNL077W
YNL078W	0.5
YNL079C
YNL081C
YNL082W	0.71429
YNL084C	0.71429
YNL085W	0.90909
YNL086W	0.28571
YNL087W
YNL088W	0.71429
YNL090W	0.82609
YNL091W	0.5
YNL092W	0.2
YNL093W	0.71429
YNL094W	0.71429
YNL095C	0.0
YNL096C	0.66667
YNL097C	1.09091
YNL098C	0.5
YNL099C	0.33333
YNL100W
YNL101W	1.0
YNL102W	0.5
YNL103W	0.5
YNL104C
YNL105W
YNL106C	0.0
YNL107W	0.88235
YNL109W
YNL110C	1.14815
YNL112W
YNL113W	1.2
YNL116W	0.77778
YNL118C	0.53846
YNL119W
YNL121C	0.0
YNL122C
YNL124W
YNL125C	0.625
YNL126W
YNL127W	0.875
YNL128W	0.5
YNL129W	0.0
YNL130C	0.7
YNL131W
YNL132W	0.97619
YNL133C
YNL134C
YNL135C	0.46667
YNL136W
YNL137C
YNL138W	0.33333
YNL138W-A
YNL139C	0.97059
YNL140C
YNL141W
YNL142W
YNL144C
YNL145W
YNL146W
YNL147W	0.72727
YNL148C
YNL151C	1.71429
YNL152W	0.5
YNL153C
YNL154C	0.5
YNL155W	0.0
YNL157W
YNL158W
YNL159C	0.88889
YNL160W	0.9
YNL161W	0.71429
YNL163C
YNL164C
YNL165W
YNL166C
YNL167C
YNL169C
YNL171C
YNL172W	0.0
YNL173C	0.0
YNL175C	0.9
YNL176C
YNL178W
YNL180C
YNL181W
YNL182C	0.97297
YNL183C	0.66667
YNL185C
YNL186W
YNL187W	0.0
YNL188W	0.33333
YNL189W	0.73333
YNL190W
YNL191W	0.5
YNL192W
YNL193W
YNL194C	0.5
YNL196C
YNL197C	0.8
YNL199C	0.33333
YNL201C	0.625
YNL202W
YNL204C
YNL205C
YNL206C
YNL207W	0.86207
YNL208W	0.66667
YNL210W
YNL211C
YNL212W
YNL213C
YNL214W	0.5
YNL215W	0.66667
YNL216W	0.0
YNL217W	0.0
YNL218W
YNL219C
YNL220W
YNL221C
YNL222W	0.0
YNL223W
YNL224C
YNL225C	0.0
YNL226W	0.0
YNL227C
YNL228W
YNL229C	0.8125
YNL230C	0.85714
YNL231C
YNL232W	0.8
YNL233W
YNL234W
YNL235C
YNL236W	1.0
YNL237W
YNL238W	0.66667
YNL239W
YNL241C
YNL242W
YNL243W	0.7
YNL244C	0.625
YNL245C
YNL246W	0.33333
YNL248C	1.0
YNL250W	0.57143
YNL251C	0.8
YNL252C	0.6
YNL253W	0.66667
YNL255C
YNL257C
YNL258C
YNL259C
YNL260C
YNL261W	0.0
YNL262W	0.5
YNL263C	0.57143
YNL264C
YNL265C	0.6
YNL266W	0.75
YNL267W
YNL271C	0.25
YNL272C	0.8
YNL273W	0.5
YNL275W
YNL276C
YNL277W	0.0
YNL277W-A
YNL278W
YNL279W	0.66667
YNL280C
YNL281W
YNL282W
YNL284C	0.625
YNL284C-B
YNL285W	0.0
YNL286W
YNL287W
YNL288W	0.5
YNL289W	0.75
YNL290W	1.0
YNL291C
YNL292W	0.5
YNL293W
YNL295W
YNL298W	0.6
YNL300W	0.66667
YNL301C
YNL304W	0.0
YNL306W
YNL307C	0.46154
YNL308C	0.8125
YNL309W	0.75
YNL311C	1.0
YNL312W	0.5
YNL313C	0.75
YNL314W	0.83333
YNL315C
YNL316C
YNL317W	0.0
YNL318C
YNL319W
YNL320W	0.0
YNL321W
YNL323W	0.92308
YNL324W
YNL326C
YNL327W
YNL328C
YNL329C
YNL330C	0.89474
YNL331C	0.75
YNL333W	0.5
YNL334C	0.0
YNL336W
YNL339C
YNR001C	0.92308
YNR002C	0.0
YNR003C	1.33333
YNR004W	0.0
YNR005C
YNR006W
YNR007C	0.0
YNR008W
YNR009W
YNR010W	0.66667
YNR011C	0.0
YNR012W
YNR013C
YNR015W	0.75
YNR016C	0.6
YNR017W	0.0
YNR018W
YNR019W	0.0
YNR022C	0.0
YNR023W	1.07143
YNR024W
YNR025C
YNR026C
YNR027W
YNR028W
YNR029C
YNR030W
YNR031C	0.5
YNR032W	0.0
YNR033W	0.5
YNR034W
YNR035C
YNR036C
YNR037C
YNR039C	0.0
YNR040W	0.75
YNR041C
YNR042W	0.5
YNR043W
YNR045W
YNR046W	0.33333
YNR047W	0.0
YNR048W
YNR049C
YNR050C	0.5
YNR051C
YNR052C	0.83333
YNR053C	0.5
YNR054C
YNR055C
YNR056C
YNR058W
YNR059W
YNR060W
YNR061C
YNR063W	0.5
YNR064C	0.6
YNR065C	0.71429
YNR066C
YNR067C
YNR068C	0.66667
YNR069C	0.5
YNR070W
YNR071C
YNR072W
YNR074C
YNR075W
YOL001W	0.6
YOL002C
YOL003C	1.0
YOL004W	0.63636
YOL005C	0.75
YOL006C	0.0
YOL008W
YOL009C	0.0
YOL010W	0.75
YOL011W	0.0
YOL012C	0.66667
YOL013C
YOL014W	0.0
YOL015W	0.0
YOL016C	0.5
YOL017W	0.83333
YOL018C	0.71429
YOL019W
YOL020W
YOL021C	0.25
YOL022C
YOL024W
YOL028C
YOL030W
YOL031C
YOL032W
YOL033W
YOL034W	0.5
YOL035C	0.0
YOL036W
YOL038W	0.25
YOL039W
YOL041C	0.72222
YOL042W
YOL043C	0.75
YOL044W	0.0
YOL045W
YOL046C
YOL050C
YOL051W	0.93333
YOL052C
YOL054W	0.8
YOL055C	0.76
YOL056W
YOL058W
YOL059W	0.5
YOL061W	0.0
YOL062C
YOL063C	0.9
YOL064C	0.5
YOL065C
YOL066C	0.66667
YOL067C	0.66667
YOL068C	0.0
YOL069W	0.5
YOL070C	0.83333
YOL072W
YOL073C	0.0
YOL075C
YOL077C	0.85714
YOL078W	0.75
YOL080C
YOL081W	0.8
YOL082W	0.53846
YOL083W	0.8
YOL085C
YOL086C	0.46154
YOL087C
YOL088C
YOL089C
YOL090W	0.2
YOL091W
YOL093W
YOL094C	0.375
YOL095C	0.0
YOL097C
YOL098C
YOL099C
YOL100W	0.83333
YOL101C
YOL102C
YOL103W
YOL103W-B	0.0
YOL104C
YOL105C
YOL106W	0.0
YOL107W
YOL108C	0.0
YOL109W
YOL110W
YOL111C	0.6
YOL112W
YOL113W	0.0
YOL115W	0.71429
YOL116W
YOL117W	0.9
YOL118C
YOL122C
YOL123W	0.66667
YOL124C
YOL126C
YOL127W
YOL128C	0.0
YOL129W
YOL130W
YOL131W	0.66667
YOL132W	0.77778
YOL133W	0.52941
YOL135C	0.0
YOL136C
YOL137W
YOL138C
YOL139C	0.33333
YOL140W
YOL142W
YOL143C
YOL144W
YOL145C	0.82353
YOL146W
YOL147C	0.66667
YOL148C	0.86667
YOL149W	0.57143
YOL150C	0.5
YOL151W
YOL152W	0.66667
YOL154W
YOL156W	0.5
YOL159C
YOR001W	0.0
YOR003W
YOR004W
YOR005C	0.66667
YOR006C
YOR007C	0.5
YOR008C
YOR009W
YOR010C
YOR011W
YOR013W
YOR014W	0.92593
YOR016C	0.375
YOR017W
YOR018W
YOR020C
YOR023C
YOR025W
YOR026W
YOR027W	0.8
YOR028C
YOR029W	0.5
YOR031W
YOR032C
YOR033C
YOR034C	0.66667
YOR035C	0.0
YOR036W	0.6
YOR037W	0.6
YOR038C	0.75
YOR039W	0.90625
YOR040W
YOR042W	0.5
YOR043W	0.0
YOR045W	0.66667
YOR046C	0.66667
YOR047C	0.28571
YOR048C
YOR049C	0.5
YOR050C
YOR051C	0.5
YOR053W
YOR054C	0.85714
YOR056C
YOR057W	0.66667
YOR058C
YOR059C
YOR060C
YOR061W	0.92593
YOR062C
YOR063W	0.5
YOR064C	0.66667
YOR065W
YOR066W	0.5
YOR067C
YOR068C
YOR069W	0.66667
YOR070C
YOR071C
YOR072W
YOR073W
YOR074C	0.77778
YOR075W	0.0
YOR076C
YOR078W
YOR079C	0.5
YOR080W	0.5
YOR081C
YOR082C	0.66667
YOR083W	0.0
YOR084W	0.0
YOR085W	0.0
YOR086C
YOR087W
YOR089C	0.0
YOR090C	0.5
YOR092W
YOR093C
YOR095C
YOR096W
YOR097C	0.0
YOR098C	0.38462
YOR099W
YOR100C
YOR101W	0.0
YOR102W
YOR103C
YOR104W
YOR106W	0.0
YOR107W
YOR108W
YOR109W
YOR110W	0.66667
YOR111W
YOR112W
YOR113W
YOR114W	0.66667
YOR115C
YOR116C	0.875
YOR117W	0.6
YOR118W
YOR119C	0.65217
YOR120W
YOR121C
YOR122C	0.0
YOR123C
YOR124C
YOR125C
YOR127W	0.0
YOR128C	0.27273
YOR129C
YOR130C
YOR131C	0.5
YOR132W
YOR133W	0.75
YOR134W
YOR136W	0.7
YOR138C
YOR140W
YOR141C
YOR142W
YOR142W-A
YOR143C
YOR144C
YOR145C
YOR146W	0.0
YOR147W
YOR148C
YOR150W
YOR151C	0.85714
YOR153W
YOR154W	0.66667
YOR155C	0.75
YOR156C	0.66667
YOR157C	0.0
YOR158W
YOR159C	0.66667
YOR160W
YOR161C	0.5
YOR162C
YOR164C	0.5
YOR165W	0.0
YOR167C
YOR171C	0.33333
YOR172W	0.0
YOR173W	0.0
YOR174W
YOR175C
YOR176W
YOR177C	0.0
YOR178C	0.8
YOR179C
YOR180C
YOR181W	0.42857
YOR184W
YOR185C
YOR187W	0.75
YOR188W
YOR189W
YOR190W	0.0
YOR191W	0.5
YOR192C
YOR194C	0.66667
YOR195W
YOR196C
YOR197W	0.5
YOR198C	0.66667
YOR201C	0.0
YOR202W	0.5
YOR204W
YOR205C
YOR206W	0.88889
YOR207C	0.5
YOR208W
YOR209C
YOR210W	1.0
YOR211C
YOR212W	0.57143
YOR213C	0.0
YOR214C
YOR215C	0.8
YOR217W
YOR219C
YOR220W
YOR221C
YOR222W
YOR224C	1.0
YOR225W
YOR226C	0.0
YOR227W
YOR229W	0.5
YOR230W	0.5
YOR231W
YOR232W	0.57143
YOR233W	0.875
YOR236W
YOR239W
YOR241W
YOR242C
YOR243C	0.0
YOR244W	0.0
YOR245C
YOR246C
YOR247W
YOR249C
YOR250C
YOR251C
YOR252W	0.0
YOR254C	0.8
YOR257W	0.0
YOR258W
YOR259C	0.33333
YOR260W	0.66667
YOR261C	0.0
YOR262W
YOR263C
YOR264W	0.4
YOR265W
YOR266W
YOR267C	0.72727
YOR269W
YOR270C	0.5
YOR271C	0.66667
YOR272W	0.57143
YOR273C
YOR274W
YOR275C	0.0
YOR276W
YOR279C
YOR281C
YOR282W
YOR283W
YOR284W	0.75
YOR285W	0.33333
YOR286W
YOR288C	0.0
YOR289W
YOR290C	0.5
YOR292C
YOR293W	0.5
YOR294W	0.0
YOR295W
YOR297C
YOR298C-A
YOR298W
YOR299W	0.5
YOR300W
YOR302W
YOR303W
YOR304W
YOR305W
YOR307C
YOR308C	0.5
YOR309C
YOR310C	0.0
YOR311C	0.0
YOR312C	0.0
YOR313C
YOR314W
YOR315W
YOR316C
YOR317W
YOR318C
YOR319W	0.0
YOR320C
YOR321W
YOR322C
YOR323C
YOR324C	0.83333
YOR325W	0.0
YOR326W
YOR327C	0.0
YOR329C	0.5
YOR331C	0.5
YOR332W	0.75
YOR333C
YOR334W
YOR335C	0.66667
YOR336W
YOR338W
YOR339C	0.66667
YOR340C	0.75
YOR341W	0.8
YOR344C
YOR345C
YOR346W
YOR348C
YOR349W
YOR350C
YOR351C
YOR352W
YOR353C
YOR354C
YOR355W	0.5
YOR356W
YOR358W	0.5
YOR359W
YOR360C
YOR361C	0.57143
YOR362C	0.0
YOR363C
YOR364W
YOR366W
YOR367W
YOR368W	0.0
YOR370C
YOR371C
YOR372C
YOR373W
YOR374W	0.66667
YOR375C
YOR377W
YOR378W
YOR379C
YOR380W	0.0
YOR381W
YOR382W
YOR383C
YOR384W
YOR385W
YOR386W	0.0
YOR387C
YOR388C
YOR389W
YOR390W
YOR392W
YOR393W
YPL001W
YPL002C	0.66667
YPL003W	0.5
YPL004C	0.58333
YPL005W
YPL007C
YPL008W
YPL009C
YPL010W
YPL011C	0.5
YPL012W	0.6
YPL013C
YPL014W
YPL016W	0.0
YPL018W
YPL019C	0.5
YPL020C
YPL022W	0.5
YPL023C
YPL024W
YPL025C
YPL026C	0.0
YPL027W
YPL028W
YPL029W	0.0
YPL031C	0.4
YPL032C
YPL034W	0.0
YPL036W	0.0
YPL037C
YPL038W	0.5
YPL040C
YPL042C	0.33333
YPL043W	0.88889
YPL045W
YPL046C
YPL047W
YPL048W
YPL049C	0.0
YPL050C	0.5
YPL051W	0.66667
YPL052W
YPL053C
YPL055C
YPL056C
YPL057C
YPL059W
YPL060W
YPL061W	0.66667
YPL063W
YPL064C
YPL065W
YPL066W	0.0
YPL067C
YPL068C
YPL070W	0.4
YPL071C
YPL073C
YPL074W
YPL075W
YPL076W	0.5
YPL077C
YPL078C	0.8
YPL082C	0.0
YPL083C
YPL084W	0.33333
YPL085W	0.0
YPL086C	0.0
YPL087W
YPL088W
YPL089C
YPL090C
YPL091W
YPL092W
YPL093W	0.55556
YPL094C	0.66667
YPL095C
YPL096W
YPL097W	0.66667
YPL098C
YPL100W
YPL101W
YPL102C
YPL104W
YPL105C
YPL106C
YPL107W
YPL108W
YPL109C
YPL110C
YPL111W	0.5
YPL112C	0.5
YPL113C
YPL114W
YPL115C	0.5
YPL116W
YPL118W
YPL119C
YPL120W
YPL121C
YPL122C
YPL124W	0.0
YPL125W
YPL126W
YPL127C	0.0
YPL128C	0.0
YPL129W	0.75
YPL130W
YPL131W	0.5
YPL132W
YPL133C
YPL134C
YPL135C-A
YPL135W
YPL136W
YPL137C
YPL138C
YPL139C	0.0
YPL140C	0.5
YPL141C
YPL144W
YPL145C
YPL146C
YPL147W	0.0
YPL149W
YPL150W	0.8
YPL151C	0.0
YPL152W
YPL153C
YPL154C
YPL155C
YPL156C
YPL157W
YPL158C
YPL159C
YPL160W	0.66667
YPL161C	0.0
YPL162C	0.5
YPL163C
YPL164C	0.0
YPL166W
YPL169C
YPL170W
YPL171C
YPL172C
YPL174C	0.0
YPL175W
YPL177C
YPL178W	0.0
YPL179W
YPL180W
YPL181W
YPL183W-A
YPL187W	0.0
YPL188W
YPL189W
YPL190C
YPL191C
YPL192C
YPL193W
YPL194W
YPL195W
YPL196W
YPL200W
YPL201C
YPL202C
YPL203W	0.0
YPL204W	0.0
YPL205C
YPL207W
YPL208W
YPL209C
YPL210C	0.0
YPL211W
YPL212C
YPL213W	0.0
YPL214C
YPL215W
YPL216W
YPL217C
YPL218W
YPL219W
YPL220W
YPL221W
YPL222W
YPL224C
YPL226W
YPL227C	0.25
YPL228W
YPL229W
YPL231W
YPL232W
YPL233W
YPL234C	0.5
YPL235W	0.66667
YPL236C
YPL237W	0.5
YPL238C
YPL240C	0.5
YPL241C
YPL242C
YPL243W	0.0
YPL244C
YPL245W
YPL246C
YPL247C
YPL248C	0.66667
YPL249C	0.5
YPL249C-A	0.5
YPL250C
YPL251W
YPL252C
YPL253C	0.0
YPL254W
YPL255W
YPL256C
YPL257W
YPL257W-B	0.0
YPL258C	0.6
YPL259C	0.25
YPL260W
YPL262W
YPL263C
YPL264C	0.0
YPL265W
YPL266W
YPL267W
YPL269W	0.5
YPL270W
YPL271W
YPL272C
YPL274W
YPL277C
YPL280W
YPR001W
YPR003C
YPR004C
YPR005C
YPR006C
YPR007C
YPR008W
YPR010C	0.6
YPR010C-A
YPR011C
YPR014C
YPR015C
YPR016C	0.0
YPR017C
YPR018W
YPR019W	0.0
YPR020W	0.5
YPR021C
YPR023C
YPR025C
YPR028W
YPR029C
YPR030W
YPR031W
YPR032W	0.66667
YPR033C
YPR034W
YPR035W
YPR036W
YPR037C	0.0
YPR040W
YPR041W	0.66667
YPR042C
YPR045C
YPR046W
YPR047W
YPR048W	0.0
YPR049C
YPR051W
YPR052C
YPR054W	0.0
YPR055W
YPR056W
YPR057W
YPR058W
YPR062W
YPR063C
YPR065W
YPR066W	0.66667
YPR067W	0.66667
YPR068C
YPR069C
YPR070W
YPR071W	0.5
YPR072W
YPR073C
YPR074C
YPR075C
YPR076W
YPR077C
YPR078C
YPR079W	0.0
YPR081C	0.5
YPR082C	0.0
YPR083W
YPR084W
YPR085C
YPR086W	0.0
YPR088C
YPR091C
YPR093C
YPR094W	0.0
YPR095C
YPR096C
YPR097W
YPR099C
YPR100W
YPR101W	0.0
YPR102C
YPR103W
YPR104C
YPR105C	0.0
YPR106W	0.0
YPR107C
YPR108W
YPR110C	0.0
YPR111W	0.0
YPR112C	0.5
YPR113W
YPR114W
YPR115W
YPR118W
YPR119W
YPR120C	0.0
YPR121W
YPR122W
YPR123C
YPR124W
YPR125W
YPR126C
YPR128C
YPR129W
YPR130C
YPR132W
YPR133C
YPR134W
YPR135W
YPR136C
YPR137C-A
YPR137C-B
YPR137W
YPR138C
YPR141C
YPR143W
YPR144C
YPR145W
YPR148C
YPR149W
YPR152C
YPR154W	0.0
YPR155C
YPR156C
YPR157W
YPR159W
YPR160C-A
YPR160W
YPR161C
YPR162C
YPR163C
YPR164W
YPR165W
YPR167C
YPR168W
YPR169W
YPR171W
YPR172W
YPR173C
YPR174C
YPR175W
YPR176C
YPR177C
YPR178W	0.0
YPR179C
YPR180W
YPR181C
YPR182W
YPR183W
YPR184W
YPR185W
YPR187W
YPR188C
YPR189W
YPR190C
YPR191W
YPR193C
YPR194C
YPR198W
YPR201W
YPR203W
